2020,All,Asian,All,27435
2020,All,Black,All,9535
2020,All,Mixed,All,9140
2020,All,Other,All,3365
2020,All,Unknown or Prefer Not To Say,All,1330
2020,All,White,All,117965
2021,All,Asian,All,30495
2021,All,Black,All,10605
2021,All,Mixed,All,10325
2021,All,Other,All,3805
2021,All,Unknown or Prefer Not To Say,All,1500
2021,All,White,All,125330
2010,All,Asian,Main scheme applicant,17645
2010,All,Black,Main scheme applicant,5605
2010,All,Mixed,Main scheme applicant,5665
2010,All,Other,Main scheme applicant,1475
2010,All,Unknown or Prefer Not To Say,Main scheme applicant,1155
2010,All,White,Main scheme applicant,150440
2011,All,Asian,Main scheme applicant,18080
2011,All,Black,Main scheme applicant,6065
2011,All,Mixed,Main scheme applicant,6255
2011,All,Other,Main scheme applicant,1580
2011,All,Unknown or Prefer Not To Say,Main scheme applicant,1055
2011,All,White,Main scheme applicant,148365
2012,All,Asian,Main scheme applicant,17760
2012,All,Black,Main scheme applicant,6140
2012,All,Mixed,Main scheme applicant,6105
2012,All,Other,Main scheme applicant,1795
2012,All,Unknown or Prefer Not To Say,Main scheme applicant,945
2012,All,White,Main scheme applicant,141055
2013,All,Asian,Main scheme applicant,18055
2013,All,Black,Main scheme applicant,6720
2013,All,Mixed,Main scheme applicant,6390
2013,All,Other,Main scheme applicant,1795
2013,All,Unknown or Prefer Not To Say,Main scheme applicant,810
2013,All,White,Main scheme applicant,139305
2014,All,Asian,Main scheme applicant,18710
2014,All,Black,Main scheme applicant,6910
2014,All,Mixed,Main scheme applicant,6630
2014,All,Other,Main scheme applicant,2020
2014,All,Unknown or Prefer Not To Say,Main scheme applicant,775
2014,All,White,Main scheme applicant,135750
2015,All,Asian,Main scheme applicant,19495
2015,All,Black,Main scheme applicant,7270
2015,All,Mixed,Main scheme applicant,7265
2015,All,Other,Main scheme applicant,2120
2015,All,Unknown or Prefer Not To Say,Main scheme applicant,1095
2015,All,White,Main scheme applicant,137780
2016,All,Asian,Main scheme applicant,20490
2016,All,Black,Main scheme applicant,7460
2016,All,Mixed,Main scheme applicant,7565
2016,All,Other,Main scheme applicant,2230
2016,All,Unknown or Prefer Not To Say,Main scheme applicant,1150
2016,All,White,Main scheme applicant,135770
2017,All,Asian,Main scheme applicant,21850
2017,All,Black,Main scheme applicant,7800
2017,All,Mixed,Main scheme applicant,8140
2017,All,Other,Main scheme applicant,2550
2017,All,Unknown or Prefer Not To Say,Main scheme applicant,1135
2017,All,White,Main scheme applicant,134865
2018,All,Asian,Main scheme applicant,23325
2018,All,Black,Main scheme applicant,8270
2018,All,Mixed,Main scheme applicant,8185
2018,All,Other,Main scheme applicant,2730
2018,All,Unknown or Prefer Not To Say,Main scheme applicant,1245
2018,All,White,Main scheme applicant,127600
2019,All,Asian,Main scheme applicant,25575
2019,All,Black,Main scheme applicant,9135
2019,All,Mixed,Main scheme applicant,8690
2019,All,Other,Main scheme applicant,3155
2019,All,Unknown or Prefer Not To Say,Main scheme applicant,1250
2019,All,White,Main scheme applicant,121600
2020,All,Asian,Main scheme applicant,27435
2020,All,Black,Main scheme applicant,9535
2020,All,Mixed,Main scheme applicant,9140
2020,All,Other,Main scheme applicant,3365
2020,All,Unknown or Prefer Not To Say,Main scheme applicant,1330
2020,All,White,Main scheme applicant,117965
2021,All,Asian,Main scheme applicant,30495
2021,All,Black,Main scheme applicant,10605
2021,All,Mixed,Main scheme applicant,10325
2021,All,Other,Main scheme applicant,3805
2021,All,Unknown or Prefer Not To Say,Main scheme applicant,1500
2021,All,White,Main scheme applicant,125330
2010,10 points (BCC),All,All,16015
2010,11 points (BBC),All,All,18575
2010,12 points (BBB),All,All,22745
2010,13 points (ABB),All,All,22680
2010,14 points (AAB),All,All,21955
2010,15 points (AAA),All,All,28390
2010,16 points (A*AA),All,All,10710
2010,17 points (A*A*A),All,All,6835
2010,18 points (A*A*A*),All,All,7890
2010,3 points (EEE),All,All,50
2010,4 points (DEE),All,All,155
2010,5 points (DDE),All,All,600
2010,6 points (DDD),All,All,1795
2010,7 points (CDD),All,All,3725
2010,8 points (CCD),All,All,6820
2010,9 points (CCC),All,All,13045
2011,10 points (BCC),All,All,15360
2011,11 points (BBC),All,All,18830
2011,12 points (BBB),All,All,22665
2011,13 points (ABB),All,All,23195
2011,14 points (AAB),All,All,22005
2011,15 points (AAA),All,All,25790
2011,16 points (A*AA),All,All,13460
2011,17 points (A*A*A),All,All,8265
2011,18 points (A*A*A*),All,All,9265
2011,3 points (EEE),All,All,30
2011,4 points (DEE),All,All,140
2011,5 points (DDE),All,All,455
2011,6 points (DDD),All,All,1390
2011,7 points (CDD),All,All,2900
2011,8 points (CCD),All,All,5730
2011,9 points (CCC),All,All,11920
2012,10 points (BCC),All,All,13925
2012,11 points (BBC),All,All,17120
2012,12 points (BBB),All,All,21595
2012,13 points (ABB),All,All,22565
2012,14 points (AAB),All,All,22375
2012,15 points (AAA),All,All,24190
2012,16 points (A*AA),All,All,14590
2012,17 points (A*A*A),All,All,9460
2012,18 points (A*A*A*),All,All,10335
2012,3 points (EEE),All,All,15
2012,4 points (DEE),All,All,65
2012,5 points (DDE),All,All,295
2012,6 points (DDD),All,All,935
2012,7 points (CDD),All,All,2125
2012,8 points (CCD),All,All,4410
2012,9 points (CCC),All,All,9795
2013,10 points (BCC),All,All,12635
2013,11 points (BBC),All,All,16980
2013,12 points (BBB),All,All,21950
2013,13 points (ABB),All,All,23425
2013,14 points (AAB),All,All,23040
2013,15 points (AAA),All,All,24765
2013,16 points (A*AA),All,All,15350
2013,17 points (A*A*A),All,All,9515
2013,18 points (A*A*A*),All,All,10060
2013,3 points (EEE),All,All,10
2013,4 points (DEE),All,All,55
2013,5 points (DDE),All,All,225
2013,6 points (DDD),All,All,725
2013,7 points (CDD),All,All,1775
2013,8 points (CCD),All,All,3825
2013,9 points (CCC),All,All,8735
2014,10 points (BCC),All,All,12295
2014,11 points (BBC),All,All,16550
2014,12 points (BBB),All,All,21375
2014,13 points (ABB),All,All,23765
2014,14 points (AAB),All,All,23390
2014,15 points (AAA),All,All,23855
2014,16 points (A*AA),All,All,15670
2014,17 points (A*A*A),All,All,9750
2014,18 points (A*A*A*),All,All,10000
2014,3 points (EEE),All,All,5
2014,4 points (DEE),All,All,45
2014,5 points (DDE),All,All,175
2014,6 points (DDD),All,All,630
2014,7 points (CDD),All,All,1565
2014,8 points (CCD),All,All,3510
2014,9 points (CCC),All,All,8215
2015,10 points (BCC),All,All,12375
2015,11 points (BBC),All,All,17115
2015,12 points (BBB),All,All,21860
2015,13 points (ABB),All,All,25265
2015,14 points (AAB),All,All,24470
2015,15 points (AAA),All,All,23850
2015,16 points (A*AA),All,All,15925
2015,17 points (A*A*A),All,All,10260
2015,18 points (A*A*A*),All,All,10805
2015,3 points (EEE),All,All,5
2015,4 points (DEE),All,All,40
2015,5 points (DDE),All,All,155
2015,6 points (DDD),All,All,540
2015,7 points (CDD),All,All,1500
2015,8 points (CCD),All,All,3110
2015,9 points (CCC),All,All,7755
2016,10 points (BCC),All,All,11715
2016,11 points (BBC),All,All,16755
2016,12 points (BBB),All,All,22065
2016,13 points (ABB),All,All,25445
2016,14 points (AAB),All,All,24970
2016,15 points (AAA),All,All,23940
2016,16 points (A*AA),All,All,16240
2016,17 points (A*A*A),All,All,10595
2016,18 points (A*A*A*),All,All,10725
2016,3 points (EEE),All,All,10
2016,4 points (DEE),All,All,30
2016,5 points (DDE),All,All,130
2016,6 points (DDD),All,All,465
2016,7 points (CDD),All,All,1295
2016,8 points (CCD),All,All,3035
2016,9 points (CCC),All,All,7255
2017,10 points (BCC),All,All,11105
2017,11 points (BBC),All,All,16375
2017,12 points (BBB),All,All,22250
2017,13 points (ABB),All,All,25445
2017,14 points (AAB),All,All,25685
2017,15 points (AAA),All,All,25250
2017,16 points (A*AA),All,All,16920
2017,17 points (A*A*A),All,All,10935
2017,18 points (A*A*A*),All,All,10485
2017,3 points (EEE),All,All,10
2017,4 points (DEE),All,All,40
2017,5 points (DDE),All,All,170
2017,6 points (DDD),All,All,545
2017,7 points (CDD),All,All,1300
2017,8 points (CCD),All,All,2805
2017,9 points (CCC),All,All,7025
2018,10 points (BCC),All,All,10100
2018,11 points (BBC),All,All,15205
2018,12 points (BBB),All,All,21235
2018,13 points (ABB),All,All,24095
2018,14 points (AAB),All,All,25245
2018,15 points (AAA),All,All,25455
2018,16 points (A*AA),All,All,16760
2018,17 points (A*A*A),All,All,11350
2018,18 points (A*A*A*),All,All,11170
2018,3 points (EEE),All,All,20
2018,4 points (DEE),All,All,60
2018,5 points (DDE),All,All,180
2018,6 points (DDD),All,All,510
2018,7 points (CDD),All,All,1170
2018,8 points (CCD),All,All,2475
2018,9 points (CCC),All,All,6325
2019,10 points (BCC),All,All,8835
2019,11 points (BBC),All,All,13805
2019,12 points (BBB),All,All,20255
2019,13 points (ABB),All,All,23120
2019,14 points (AAB),All,All,24300
2019,15 points (AAA),All,All,25535
2019,16 points (A*AA),All,All,18320
2019,17 points (A*A*A),All,All,12500
2019,18 points (A*A*A*),All,All,12480
2019,3 points (EEE),All,All,20
2019,4 points (DEE),All,All,85
2019,5 points (DDE),All,All,210
2019,6 points (DDD),All,All,560
2019,7 points (CDD),All,All,1165
2019,8 points (CCD),All,All,2270
2019,9 points (CCC),All,All,5950
2020,10 points (BCC),All,All,8625
2020,11 points (BBC),All,All,13245
2020,12 points (BBB),All,All,19355
2020,13 points (ABB),All,All,22425
2020,14 points (AAB),All,All,23880
2020,15 points (AAA),All,All,25740
2020,16 points (A*AA),All,All,18905
2020,17 points (A*A*A),All,All,13220
2020,18 points (A*A*A*),All,All,13820
2020,3 points (EEE),All,All,30
2020,4 points (DEE),All,All,70
2020,5 points (DDE),All,All,195
2020,6 points (DDD),All,All,500
2020,7 points (CDD),All,All,1055
2020,8 points (CCD),All,All,2175
2020,9 points (CCC),All,All,5530
2021,10 points (BCC),All,All,9540
2021,11 points (BBC),All,All,14050
2021,12 points (BBB),All,All,20585
2021,13 points (ABB),All,All,23250
2021,14 points (AAB),All,All,24430
2021,15 points (AAA),All,All,27455
2021,16 points (A*AA),All,All,20490
2021,17 points (A*A*A),All,All,15025
2021,18 points (A*A*A*),All,All,16280
2021,3 points (EEE),All,All,30
2021,4 points (DEE),All,All,110
2021,5 points (DDE),All,All,240
2021,6 points (DDD),All,All,650
2021,7 points (CDD),All,All,1230
2021,8 points (CCD),All,All,2500
2021,9 points (CCC),All,All,6190
2010,10 points (BCC),All,Main scheme applicant,16015
2010,11 points (BBC),All,Main scheme applicant,18575
2010,12 points (BBB),All,Main scheme applicant,22745
2010,13 points (ABB),All,Main scheme applicant,22680
2010,14 points (AAB),All,Main scheme applicant,21955
2010,15 points (AAA),All,Main scheme applicant,28390
2010,16 points (A*AA),All,Main scheme applicant,10710
2010,17 points (A*A*A),All,Main scheme applicant,6835
2010,18 points (A*A*A*),All,Main scheme applicant,7890
2010,3 points (EEE),All,Main scheme applicant,50
2010,4 points (DEE),All,Main scheme applicant,155
2010,5 points (DDE),All,Main scheme applicant,600
2010,6 points (DDD),All,Main scheme applicant,1795
2010,7 points (CDD),All,Main scheme applicant,3725
2010,8 points (CCD),All,Main scheme applicant,6820
2010,9 points (CCC),All,Main scheme applicant,13045
2011,10 points (BCC),All,Main scheme applicant,15360
2011,11 points (BBC),All,Main scheme applicant,18830
2011,12 points (BBB),All,Main scheme applicant,22665
2011,13 points (ABB),All,Main scheme applicant,23195
2011,14 points (AAB),All,Main scheme applicant,22005
2011,15 points (AAA),All,Main scheme applicant,25790
2011,16 points (A*AA),All,Main scheme applicant,13460
2011,17 points (A*A*A),All,Main scheme applicant,8265
2011,18 points (A*A*A*),All,Main scheme applicant,9265
2011,3 points (EEE),All,Main scheme applicant,30
2011,4 points (DEE),All,Main scheme applicant,140
2011,5 points (DDE),All,Main scheme applicant,455
2011,6 points (DDD),All,Main scheme applicant,1390
2011,7 points (CDD),All,Main scheme applicant,2900
2011,8 points (CCD),All,Main scheme applicant,5730
2011,9 points (CCC),All,Main scheme applicant,11920
2012,10 points (BCC),All,Main scheme applicant,13925
2012,11 points (BBC),All,Main scheme applicant,17120
2012,12 points (BBB),All,Main scheme applicant,21595
2012,13 points (ABB),All,Main scheme applicant,22565
2012,14 points (AAB),All,Main scheme applicant,22375
2012,15 points (AAA),All,Main scheme applicant,24190
2012,16 points (A*AA),All,Main scheme applicant,14590
2012,17 points (A*A*A),All,Main scheme applicant,9460
2012,18 points (A*A*A*),All,Main scheme applicant,10335
2012,3 points (EEE),All,Main scheme applicant,15
2012,4 points (DEE),All,Main scheme applicant,65
2012,5 points (DDE),All,Main scheme applicant,295
2012,6 points (DDD),All,Main scheme applicant,935
2012,7 points (CDD),All,Main scheme applicant,2125
2012,8 points (CCD),All,Main scheme applicant,4410
2012,9 points (CCC),All,Main scheme applicant,9795
2013,10 points (BCC),All,Main scheme applicant,12635
2013,11 points (BBC),All,Main scheme applicant,16980
2013,12 points (BBB),All,Main scheme applicant,21950
2013,13 points (ABB),All,Main scheme applicant,23425
2013,14 points (AAB),All,Main scheme applicant,23040
2013,15 points (AAA),All,Main scheme applicant,24765
2013,16 points (A*AA),All,Main scheme applicant,15350
2013,17 points (A*A*A),All,Main scheme applicant,9515
2013,18 points (A*A*A*),All,Main scheme applicant,10060
2013,3 points (EEE),All,Main scheme applicant,10
2013,4 points (DEE),All,Main scheme applicant,55
2013,5 points (DDE),All,Main scheme applicant,225
2013,6 points (DDD),All,Main scheme applicant,725
2013,7 points (CDD),All,Main scheme applicant,1775
2013,8 points (CCD),All,Main scheme applicant,3825
2013,9 points (CCC),All,Main scheme applicant,8735
2014,10 points (BCC),All,Main scheme applicant,12295
2014,11 points (BBC),All,Main scheme applicant,16550
2014,12 points (BBB),All,Main scheme applicant,21375
2014,13 points (ABB),All,Main scheme applicant,23765
2014,14 points (AAB),All,Main scheme applicant,23390
2014,15 points (AAA),All,Main scheme applicant,23855
2014,16 points (A*AA),All,Main scheme applicant,15670
2014,17 points (A*A*A),All,Main scheme applicant,9750
2014,18 points (A*A*A*),All,Main scheme applicant,10000
2014,3 points (EEE),All,Main scheme applicant,5
2014,4 points (DEE),All,Main scheme applicant,45
2014,5 points (DDE),All,Main scheme applicant,175
2014,6 points (DDD),All,Main scheme applicant,630
2014,7 points (CDD),All,Main scheme applicant,1565
2014,8 points (CCD),All,Main scheme applicant,3510
2014,9 points (CCC),All,Main scheme applicant,8215
2015,10 points (BCC),All,Main scheme applicant,12375
2015,11 points (BBC),All,Main scheme applicant,17115
2015,12 points (BBB),All,Main scheme applicant,21860
2015,13 points (ABB),All,Main scheme applicant,25265
2015,14 points (AAB),All,Main scheme applicant,24470
2015,15 points (AAA),All,Main scheme applicant,23850
2015,16 points (A*AA),All,Main scheme applicant,15925
2015,17 points (A*A*A),All,Main scheme applicant,10260
2015,18 points (A*A*A*),All,Main scheme applicant,10805
2015,3 points (EEE),All,Main scheme applicant,5
2015,4 points (DEE),All,Main scheme applicant,40
2015,5 points (DDE),All,Main scheme applicant,155
2015,6 points (DDD),All,Main scheme applicant,540
2015,7 points (CDD),All,Main scheme applicant,1500
2015,8 points (CCD),All,Main scheme applicant,3110
2015,9 points (CCC),All,Main scheme applicant,7755
2016,10 points (BCC),All,Main scheme applicant,11715
2016,11 points (BBC),All,Main scheme applicant,16755
2016,12 points (BBB),All,Main scheme applicant,22065
2016,13 points (ABB),All,Main scheme applicant,25445
2016,14 points (AAB),All,Main scheme applicant,24970
2016,15 points (AAA),All,Main scheme applicant,23940
2016,16 points (A*AA),All,Main scheme applicant,16240
2016,17 points (A*A*A),All,Main scheme applicant,10595
2016,18 points (A*A*A*),All,Main scheme applicant,10725
2016,3 points (EEE),All,Main scheme applicant,10
2016,4 points (DEE),All,Main scheme applicant,30
2016,5 points (DDE),All,Main scheme applicant,130
2016,6 points (DDD),All,Main scheme applicant,465
2016,7 points (CDD),All,Main scheme applicant,1295
2016,8 points (CCD),All,Main scheme applicant,3035
2016,9 points (CCC),All,Main scheme applicant,7255
2017,10 points (BCC),All,Main scheme applicant,11105
2017,11 points (BBC),All,Main scheme applicant,16375
2017,12 points (BBB),All,Main scheme applicant,22250
2017,13 points (ABB),All,Main scheme applicant,25445
2017,14 points (AAB),All,Main scheme applicant,25685
2017,15 points (AAA),All,Main scheme applicant,25250
2017,16 points (A*AA),All,Main scheme applicant,16920
2017,17 points (A*A*A),All,Main scheme applicant,10935
2017,18 points (A*A*A*),All,Main scheme applicant,10485
2017,3 points (EEE),All,Main scheme applicant,10
2017,4 points (DEE),All,Main scheme applicant,40
2017,5 points (DDE),All,Main scheme applicant,170
2017,6 points (DDD),All,Main scheme applicant,545
2017,7 points (CDD),All,Main scheme applicant,1300
2017,8 points (CCD),All,Main scheme applicant,2805
2017,9 points (CCC),All,Main scheme applicant,7025
2018,10 points (BCC),All,Main scheme applicant,10100
2018,11 points (BBC),All,Main scheme applicant,15205
2018,12 points (BBB),All,Main scheme applicant,21235
2018,13 points (ABB),All,Main scheme applicant,24095
2018,14 points (AAB),All,Main scheme applicant,25245
2018,15 points (AAA),All,Main scheme applicant,25455
2018,16 points (A*AA),All,Main scheme applicant,16760
2018,17 points (A*A*A),All,Main scheme applicant,11350
2018,18 points (A*A*A*),All,Main scheme applicant,11170
2018,3 points (EEE),All,Main scheme applicant,20
2018,4 points (DEE),All,Main scheme applicant,60
2018,5 points (DDE),All,Main scheme applicant,180
2018,6 points (DDD),All,Main scheme applicant,510
2018,7 points (CDD),All,Main scheme applicant,1170
2018,8 points (CCD),All,Main scheme applicant,2475
2018,9 points (CCC),All,Main scheme applicant,6325
2019,10 points (BCC),All,Main scheme applicant,8835
2019,11 points (BBC),All,Main scheme applicant,13805
2019,12 points (BBB),All,Main scheme applicant,20255
2019,13 points (ABB),All,Main scheme applicant,23120
2019,14 points (AAB),All,Main scheme applicant,24300
2019,15 points (AAA),All,Main scheme applicant,25535
2019,16 points (A*AA),All,Main scheme applicant,18320
2019,17 points (A*A*A),All,Main scheme applicant,12500
2019,18 points (A*A*A*),All,Main scheme applicant,12480
2019,3 points (EEE),All,Main scheme applicant,20
2019,4 points (DEE),All,Main scheme applicant,85
2019,5 points (DDE),All,Main scheme applicant,210
2019,6 points (DDD),All,Main scheme applicant,560
2019,7 points (CDD),All,Main scheme applicant,1165
2019,8 points (CCD),All,Main scheme applicant,2270
2019,9 points (CCC),All,Main scheme applicant,5950
2020,10 points (BCC),All,Main scheme applicant,8625
2020,11 points (BBC),All,Main scheme applicant,13245
2020,12 points (BBB),All,Main scheme applicant,19355
2020,13 points (ABB),All,Main scheme applicant,22425
2020,14 points (AAB),All,Main scheme applicant,23880
2020,15 points (AAA),All,Main scheme applicant,25740
2020,16 points (A*AA),All,Main scheme applicant,18905
2020,17 points (A*A*A),All,Main scheme applicant,13220
2020,18 points (A*A*A*),All,Main scheme applicant,13820
2020,3 points (EEE),All,Main scheme applicant,30
2020,4 points (DEE),All,Main scheme applicant,70
2020,5 points (DDE),All,Main scheme applicant,195
2020,6 points (DDD),All,Main scheme applicant,500
2020,7 points (CDD),All,Main scheme applicant,1055
2020,8 points (CCD),All,Main scheme applicant,2175
2020,9 points (CCC),All,Main scheme applicant,5530
2021,10 points (BCC),All,Main scheme applicant,9540
2021,11 points (BBC),All,Main scheme applicant,14050
2021,12 points (BBB),All,Main scheme applicant,20585
2021,13 points (ABB),All,Main scheme applicant,23250
2021,14 points (AAB),All,Main scheme applicant,24430
2021,15 points (AAA),All,Main scheme applicant,27455
2021,16 points (A*AA),All,Main scheme applicant,20490
2021,17 points (A*A*A),All,Main scheme applicant,15025
2021,18 points (A*A*A*),All,Main scheme applicant,16280
2021,3 points (EEE),All,Main scheme applicant,30
2021,4 points (DEE),All,Main scheme applicant,110
2021,5 points (DDE),All,Main scheme applicant,240
2021,6 points (DDD),All,Main scheme applicant,650
2021,7 points (CDD),All,Main scheme applicant,1230
2021,8 points (CCD),All,Main scheme applicant,2500
2021,9 points (CCC),All,Main scheme applicant,6190
2010,10 points (BCC),Asian,All,1475
2010,10 points (BCC),Black,All,695
2010,10 points (BCC),Mixed,All,465
2010,10 points (BCC),Other,All,135
2010,10 points (BCC),Unknown or Prefer Not To Say,All,60
2010,10 points (BCC),White,All,13180
2010,11 points (BBC),Asian,All,1740
2010,11 points (BBC),Black,All,685
2010,11 points (BBC),Mixed,All,540
2010,11 points (BBC),Other,All,150
2010,11 points (BBC),Unknown or Prefer Not To Say,All,85
2010,11 points (BBC),White,All,15375
2010,12 points (BBB),Asian,All,2015
2010,12 points (BBB),Black,All,795
2010,12 points (BBB),Mixed,All,685
2010,12 points (BBB),Other,All,180
2010,12 points (BBB),Unknown or Prefer Not To Say,All,105
2010,12 points (BBB),White,All,18960
2010,13 points (ABB),Asian,All,2080
2010,13 points (ABB),Black,All,670
2010,13 points (ABB),Mixed,All,720
2010,13 points (ABB),Other,All,190
2010,13 points (ABB),Unknown or Prefer Not To Say,All,140
2010,13 points (ABB),White,All,18885
2010,14 points (AAB),Asian,All,2015
2010,14 points (AAB),Black,All,545
2010,14 points (AAB),Mixed,All,680
2010,14 points (AAB),Other,All,180
2010,14 points (AAB),Unknown or Prefer Not To Say,All,125
2010,14 points (AAB),White,All,18410
2010,15 points (AAA),Asian,All,2575
2010,15 points (AAA),Black,All,590
2010,15 points (AAA),Mixed,All,895
2010,15 points (AAA),Other,All,220
2010,15 points (AAA),Unknown or Prefer Not To Say,All,210
2010,15 points (AAA),White,All,23900
2010,16 points (A*AA),Asian,All,1140
2010,16 points (A*AA),Black,All,195
2010,16 points (A*AA),Mixed,All,330
2010,16 points (A*AA),Other,All,105
2010,16 points (A*AA),Unknown or Prefer Not To Say,All,105
2010,16 points (A*AA),White,All,8840
2010,17 points (A*A*A),Asian,All,810
2010,17 points (A*A*A),Black,All,100
2010,17 points (A*A*A),Mixed,All,260
2010,17 points (A*A*A),Other,All,55
2010,17 points (A*A*A),Unknown or Prefer Not To Say,All,80
2010,17 points (A*A*A),White,All,5520
2010,18 points (A*A*A*),Asian,All,1000
2010,18 points (A*A*A*),Black,All,55
2010,18 points (A*A*A*),Mixed,All,315
2010,18 points (A*A*A*),Other,All,60
2010,18 points (A*A*A*),Unknown or Prefer Not To Say,All,100
2010,18 points (A*A*A*),White,All,6355
2010,3 points (EEE),Asian,All,15
2010,3 points (EEE),Black,All,5
2010,3 points (EEE),White,All,30
2010,4 points (DEE),Asian,All,30
2010,4 points (DEE),Black,All,15
2010,4 points (DEE),Mixed,All,5
2010,4 points (DEE),White,All,105
2010,5 points (DDE),Asian,All,100
2010,5 points (DDE),Black,All,35
2010,5 points (DDE),Mixed,All,25
2010,5 points (DDE),Other,All,5
2010,5 points (DDE),White,All,430
2010,6 points (DDD),Asian,All,235
2010,6 points (DDD),Black,All,110
2010,6 points (DDD),Mixed,All,55
2010,6 points (DDD),Other,All,10
2010,6 points (DDD),Unknown or Prefer Not To Say,All,10
2010,6 points (DDD),White,All,1375
2010,7 points (CDD),Asian,All,450
2010,7 points (CDD),Black,All,195
2010,7 points (CDD),Mixed,All,100
2010,7 points (CDD),Other,All,30
2010,7 points (CDD),Unknown or Prefer Not To Say,All,15
2010,7 points (CDD),White,All,2935
2010,8 points (CCD),Asian,All,715
2010,8 points (CCD),Black,All,350
2010,8 points (CCD),Mixed,All,205
2010,8 points (CCD),Other,All,60
2010,8 points (CCD),Unknown or Prefer Not To Say,All,40
2010,8 points (CCD),White,All,5445
2010,9 points (CCC),Asian,All,1255
2010,9 points (CCC),Black,All,570
2010,9 points (CCC),Mixed,All,375
2010,9 points (CCC),Other,All,90
2010,9 points (CCC),Unknown or Prefer Not To Say,All,65
2010,9 points (CCC),White,All,10690
2011,10 points (BCC),Asian,All,1515
2011,10 points (BCC),Black,All,720
2011,10 points (BCC),Mixed,All,465
2011,10 points (BCC),Other,All,105
2011,10 points (BCC),Unknown or Prefer Not To Say,All,55
2011,10 points (BCC),White,All,12505
2011,11 points (BBC),Asian,All,1685
2011,11 points (BBC),Black,All,805
2011,11 points (BBC),Mixed,All,635
2011,11 points (BBC),Other,All,180
2011,11 points (BBC),Unknown or Prefer Not To Say,All,85
2011,11 points (BBC),White,All,15440
2011,12 points (BBB),Asian,All,2055
2011,12 points (BBB),Black,All,845
2011,12 points (BBB),Mixed,All,735
2011,12 points (BBB),Other,All,185
2011,12 points (BBB),Unknown or Prefer Not To Say,All,100
2011,12 points (BBB),White,All,18745
2011,13 points (ABB),Asian,All,2140
2011,13 points (ABB),Black,All,725
