2020,All,Black,All,9535
2020,All,Mixed,All,9140
2020,All,Other,All,3365
2020,All,Unknown or Prefer Not To Say,All,1330
2020,All,White,All,117965
2021,All,Asian,All,30495
2021,All,Black,All,10605
2021,All,Mixed,All,10325
2021,All,Other,All,3805
2021,All,Unknown or Prefer Not To Say,All,1500
2021,All,White,All,125330
2010,All,Asian,Main scheme applicant,17645
2010,All,Black,Main scheme applicant,5605
2010,All,Mixed,Main scheme applicant,5665
2010,All,Other,Main scheme applicant,1475
2010,All,Unknown or Prefer Not To Say,Main scheme applicant,1155
2010,All,White,Main scheme applicant,150440
2011,All,Asian,Main scheme applicant,18080
2011,All,Black,Main scheme applicant,6065
2011,All,Mixed,Main scheme applicant,6255
2011,All,Other,Main scheme applicant,1580
2011,All,Unknown or Prefer Not To Say,Main scheme applicant,1055
2011,All,White,Main scheme applicant,148365
2012,All,Asian,Main scheme applicant,17760
2012,All,Black,Main scheme applicant,6140
2012,All,Mixed,Main scheme applicant,6105
2012,All,Other,Main scheme applicant,1795
2012,All,Unknown or Prefer Not To Say,Main scheme applicant,945
2012,All,White,Main scheme applicant,141055
2013,All,Asian,Main scheme applicant,18055
2013,All,Black,Main scheme applicant,6720
2013,All,Mixed,Main scheme applicant,6390
2013,All,Other,Main scheme applicant,1795
2013,All,Unknown or Prefer Not To Say,Main scheme applicant,810
2013,All,White,Main scheme applicant,139305
2014,All,Asian,Main scheme applicant,18710
2014,All,Black,Main scheme applicant,6910
2014,All,Mixed,Main scheme applicant,6630
2014,All,Other,Main scheme applicant,2020
2014,All,Unknown or Prefer Not To Say,Main scheme applicant,775
2014,All,White,Main scheme applicant,135750
2015,All,Asian,Main scheme applicant,19495
2015,All,Black,Main scheme applicant,7270
2015,All,Mixed,Main scheme applicant,7265
2015,All,Other,Main scheme applicant,2120
2015,All,Unknown or Prefer Not To Say,Main scheme applicant,1095
2015,All,White,Main scheme applicant,137780
2016,All,Asian,Main scheme applicant,20490
2016,All,Black,Main scheme applicant,7460
2016,All,Mixed,Main scheme applicant,7565
2016,All,Other,Main scheme applicant,2230
2016,All,Unknown or Prefer Not To Say,Main scheme applicant,1150
2016,All,White,Main scheme applicant,135770
2017,All,Asian,Main scheme applicant,21850
2017,All,Black,Main scheme applicant,7800
2017,All,Mixed,Main scheme applicant,8140
2017,All,Other,Main scheme applicant,2550
2017,All,Unknown or Prefer Not To Say,Main scheme applicant,1135
2017,All,White,Main scheme applicant,134865
2018,All,Asian,Main scheme applicant,23325
2018,All,Black,Main scheme applicant,8270
2018,All,Mixed,Main scheme applicant,8185
2018,All,Other,Main scheme applicant,2730
2018,All,Unknown or Prefer Not To Say,Main scheme applicant,1245
2018,All,White,Main scheme applicant,127600
2019,All,Asian,Main scheme applicant,25575
2019,All,Black,Main scheme applicant,9135
2019,All,Mixed,Main scheme applicant,8690
2019,All,Other,Main scheme applicant,3155
2019,All,Unknown or Prefer Not To Say,Main scheme applicant,1250
2019,All,White,Main scheme applicant,121600
2020,All,Asian,Main scheme applicant,27435
2020,All,Black,Main scheme applicant,9535
2020,All,Mixed,Main scheme applicant,9140
2020,All,Other,Main scheme applicant,3365
2020,All,Unknown or Prefer Not To Say,Main scheme applicant,1330
2020,All,White,Main scheme applicant,117965
2021,All,Asian,Main scheme applicant,30495
2021,All,Black,Main scheme applicant,10605
2021,All,Mixed,Main scheme applicant,10325
2021,All,Other,Main scheme applicant,3805
2021,All,Unknown or Prefer Not To Say,Main scheme applicant,1500
2021,All,White,Main scheme applicant,125330
2010,-1 points,All,All,40730
2010,-2 points,All,All,34920
2010,-3 points,All,All,22320
2010,-4 points,All,All,11230
2010,-5 points,All,All,5395
2010,-6 points,All,All,2505
2010,0 points,All,All,35440
2010,1 point,All,All,17590
2010,2 points,All,All,6690
2010,3 points,All,All,2045
2010,Less than -6 points,All,All,2670
2010,More than 3 points,All,All,450
2011,-1 points,All,All,41330
2011,-2 points,All,All,36430
2011,-3 points,All,All,23060
2011,-4 points,All,All,11865
2011,-5 points,All,All,5525
2011,-6 points,All,All,2465
2011,0 points,All,All,34585
2011,1 point,All,All,15995
2011,2 points,All,All,5665
2011,3 points,All,All,1580
2011,Less than -6 points,All,All,2530
2011,More than 3 points,All,All,365
2012,-1 points,All,All,39715
2012,-2 points,All,All,36570
2012,-3 points,All,All,24520
2012,-4 points,All,All,12870
2012,-5 points,All,All,5945
2012,-6 points,All,All,2685
2012,0 points,All,All,30890
2012,1 point,All,All,12615
2012,2 points,All,All,4025
2012,3 points,All,All,995
2012,Less than -6 points,All,All,2725
2012,More than 3 points,All,All,245
2013,-1 points,All,All,39450
2013,-2 points,All,All,37250
2013,-3 points,All,All,25400
2013,-4 points,All,All,13250
2013,-5 points,All,All,6305
2013,-6 points,All,All,2820
2013,0 points,All,All,29455
2013,1 point,All,All,11830
2013,2 points,All,All,3545
2013,3 points,All,All,810
2013,Less than -6 points,All,All,2755
2013,More than 3 points,All,All,195
2014,-1 points,All,All,36460
2014,-2 points,All,All,36290
2014,-3 points,All,All,26130
2014,-4 points,All,All,14595
2014,-5 points,All,All,7295
2014,-6 points,All,All,3345
2014,0 points,All,All,27435
2014,1 point,All,All,11095
2014,2 points,All,All,3555
2014,3 points,All,All,825
2014,Less than -6 points,All,All,3560
2014,More than 3 points,All,All,210
2015,-1 points,All,All,37275
2015,-2 points,All,All,37025
2015,-3 points,All,All,26980
2015,-4 points,All,All,15550
2015,-5 points,All,All,7805
2015,-6 points,All,All,3750
2015,0 points,All,All,27585
2015,1 point,All,All,10930
2015,2 points,All,All,3450
2015,3 points,All,All,820
2015,Less than -6 points,All,All,3630
2015,More than 3 points,All,All,220
2016,-1 points,All,All,36285
2016,-2 points,All,All,37140
2016,-3 points,All,All,27875
2016,-4 points,All,All,16140
2016,-5 points,All,All,8555
2016,-6 points,All,All,4095
2016,0 points,All,All,26340
2016,1 point,All,All,10030
2016,2 points,All,All,3205
2016,3 points,All,All,830
2016,Less than -6 points,All,All,3960
2016,More than 3 points,All,All,200
2017,-1 points,All,All,33620
2017,-2 points,All,All,34010
2017,-3 points,All,All,26920
2017,-4 points,All,All,17325
2017,-5 points,All,All,10095
2017,-6 points,All,All,5555
2017,0 points,All,All,26005
2017,1 point,All,All,11355
2017,2 points,All,All,4025
2017,3 points,All,All,1105
2017,Less than -6 points,All,All,5970
2017,More than 3 points,All,All,355
2018,-1 points,All,All,31285
2018,-2 points,All,All,31560
2018,-3 points,All,All,26255
2018,-4 points,All,All,17655
2018,-5 points,All,All,11025
2018,-6 points,All,All,6285
2018,0 points,All,All,24450
2018,1 point,All,All,10405
2018,2 points,All,All,3625
2018,3 points,All,All,1025
2018,Less than -6 points,All,All,7485
2018,More than 3 points,All,All,310
2019,-1 points,All,All,27720
2019,-2 points,All,All,30460
2019,-3 points,All,All,26045
2019,-4 points,All,All,19440
2019,-5 points,All,All,13005
2019,-6 points,All,All,7990
2019,0 points,All,All,21450
2019,1 point,All,All,8615
2019,2 points,All,All,2990
2019,3 points,All,All,920
2019,Less than -6 points,All,All,10485
2019,More than 3 points,All,All,275
2020,-1 points,All,All,37915
2020,-2 points,All,All,26875
2020,-3 points,All,All,15755
2020,-4 points,All,All,7900
2020,-5 points,All,All,3760
2020,-6 points,All,All,1780
2020,0 points,All,All,43695
2020,1 point,All,All,20580
2020,2 points,All,All,6845
2020,3 points,All,All,1610
2020,Less than -6 points,All,All,1800
2020,More than 3 points,All,All,255
2021,-1 points,All,All,34190
2021,-2 points,All,All,22435
2021,-3 points,All,All,12925
2021,-4 points,All,All,6890
2021,-5 points,All,All,3425
2021,-6 points,All,All,1660
2021,0 points,All,All,48635
2021,1 point,All,All,29880
2021,2 points,All,All,14090
2021,3 points,All,All,4760
2021,Less than -6 points,All,All,1705
2021,More than 3 points,All,All,1455
2010,-1 points,All,Main scheme applicant,40730
2010,-2 points,All,Main scheme applicant,34920
2010,-3 points,All,Main scheme applicant,22320
2010,-4 points,All,Main scheme applicant,11230
2010,-5 points,All,Main scheme applicant,5395
2010,-6 points,All,Main scheme applicant,2505
2010,0 points,All,Main scheme applicant,35440
2010,1 point,All,Main scheme applicant,17590
2010,2 points,All,Main scheme applicant,6690
2010,3 points,All,Main scheme applicant,2045
2010,Less than -6 points,All,Main scheme applicant,2670
2010,More than 3 points,All,Main scheme applicant,450
2011,-1 points,All,Main scheme applicant,41330
2011,-2 points,All,Main scheme applicant,36430
2011,-3 points,All,Main scheme applicant,23060
2011,-4 points,All,Main scheme applicant,11865
2011,-5 points,All,Main scheme applicant,5525
2011,-6 points,All,Main scheme applicant,2465
2011,0 points,All,Main scheme applicant,34585
2011,1 point,All,Main scheme applicant,15995
2011,2 points,All,Main scheme applicant,5665
2011,3 points,All,Main scheme applicant,1580
2011,Less than -6 points,All,Main scheme applicant,2530
2011,More than 3 points,All,Main scheme applicant,365
2012,-1 points,All,Main scheme applicant,39715
2012,-2 points,All,Main scheme applicant,36570
2012,-3 points,All,Main scheme applicant,24520
2012,-4 points,All,Main scheme applicant,12870
2012,-5 points,All,Main scheme applicant,5945
2012,-6 points,All,Main scheme applicant,2685
2012,0 points,All,Main scheme applicant,30890
2012,1 point,All,Main scheme applicant,12615
2012,2 points,All,Main scheme applicant,4025
2012,3 points,All,Main scheme applicant,995
2012,Less than -6 points,All,Main scheme applicant,2725
2012,More than 3 points,All,Main scheme applicant,245
2013,-1 points,All,Main scheme applicant,39450
2013,-2 points,All,Main scheme applicant,37250
2013,-3 points,All,Main scheme applicant,25400
2013,-4 points,All,Main scheme applicant,13250
2013,-5 points,All,Main scheme applicant,6305
2013,-6 points,All,Main scheme applicant,2820
2013,0 points,All,Main scheme applicant,29455
2013,1 point,All,Main scheme applicant,11830
2013,2 points,All,Main scheme applicant,3545
2013,3 points,All,Main scheme applicant,810
2013,Less than -6 points,All,Main scheme applicant,2755
2013,More than 3 points,All,Main scheme applicant,195
2014,-1 points,All,Main scheme applicant,36460
2014,-2 points,All,Main scheme applicant,36290
2014,-3 points,All,Main scheme applicant,26130
2014,-4 points,All,Main scheme applicant,14595
2014,-5 points,All,Main scheme applicant,7295
2014,-6 points,All,Main scheme applicant,3345
2014,0 points,All,Main scheme applicant,27435
2014,1 point,All,Main scheme applicant,11095
2014,2 points,All,Main scheme applicant,3555
2014,3 points,All,Main scheme applicant,825
2014,Less than -6 points,All,Main scheme applicant,3560
2014,More than 3 points,All,Main scheme applicant,210
2015,-1 points,All,Main scheme applicant,37275
2015,-2 points,All,Main scheme applicant,37025
2015,-3 points,All,Main scheme applicant,26980
2015,-4 points,All,Main scheme applicant,15550
2015,-5 points,All,Main scheme applicant,7805
2015,-6 points,All,Main scheme applicant,3750
2015,0 points,All,Main scheme applicant,27585
2015,1 point,All,Main scheme applicant,10930
2015,2 points,All,Main scheme applicant,3450
2015,3 points,All,Main scheme applicant,820
2015,Less than -6 points,All,Main scheme applicant,3630
2015,More than 3 points,All,Main scheme applicant,220
2016,-1 points,All,Main scheme applicant,36285
2016,-2 points,All,Main scheme applicant,37140
2016,-3 points,All,Main scheme applicant,27875
2016,-4 points,All,Main scheme applicant,16140
2016,-5 points,All,Main scheme applicant,8555
2016,-6 points,All,Main scheme applicant,4095
2016,0 points,All,Main scheme applicant,26340
2016,1 point,All,Main scheme applicant,10030
2016,2 points,All,Main scheme applicant,3205
2016,3 points,All,Main scheme applicant,830
2016,Less than -6 points,All,Main scheme applicant,3960
2016,More than 3 points,All,Main scheme applicant,200
2017,-1 points,All,Main scheme applicant,33620
2017,-2 points,All,Main scheme applicant,34010
2017,-3 points,All,Main scheme applicant,26920
2017,-4 points,All,Main scheme applicant,17325
2017,-5 points,All,Main scheme applicant,10095
2017,-6 points,All,Main scheme applicant,5555
2017,0 points,All,Main scheme applicant,26005
2017,1 point,All,Main scheme applicant,11355
2017,2 points,All,Main scheme applicant,4025
2017,3 points,All,Main scheme applicant,1105
2017,Less than -6 points,All,Main scheme applicant,5970
2017,More than 3 points,All,Main scheme applicant,355
2018,-1 points,All,Main scheme applicant,31285
2018,-2 points,All,Main scheme applicant,31560
2018,-3 points,All,Main scheme applicant,26255
2018,-4 points,All,Main scheme applicant,17655
2018,-5 points,All,Main scheme applicant,11025
2018,-6 points,All,Main scheme applicant,6285
2018,0 points,All,Main scheme applicant,24450
2018,1 point,All,Main scheme applicant,10405
2018,2 points,All,Main scheme applicant,3625
2018,3 points,All,Main scheme applicant,1025
2018,Less than -6 points,All,Main scheme applicant,7485
2018,More than 3 points,All,Main scheme applicant,310
2019,-1 points,All,Main scheme applicant,27720
2019,-2 points,All,Main scheme applicant,30460
2019,-3 points,All,Main scheme applicant,26045
2019,-4 points,All,Main scheme applicant,19440
2019,-5 points,All,Main scheme applicant,13005
2019,-6 points,All,Main scheme applicant,7990
2019,0 points,All,Main scheme applicant,21450
2019,1 point,All,Main scheme applicant,8615
2019,2 points,All,Main scheme applicant,2990
2019,3 points,All,Main scheme applicant,920
2019,Less than -6 points,All,Main scheme applicant,10485
2019,More than 3 points,All,Main scheme applicant,275
2020,-1 points,All,Main scheme applicant,37915
2020,-2 points,All,Main scheme applicant,26875
2020,-3 points,All,Main scheme applicant,15755
2020,-4 points,All,Main scheme applicant,7900
2020,-5 points,All,Main scheme applicant,3760
2020,-6 points,All,Main scheme applicant,1780
2020,0 points,All,Main scheme applicant,43695
2020,1 point,All,Main scheme applicant,20580
2020,2 points,All,Main scheme applicant,6845
2020,3 points,All,Main scheme applicant,1610
2020,Less than -6 points,All,Main scheme applicant,1800
2020,More than 3 points,All,Main scheme applicant,255
2021,-1 points,All,Main scheme applicant,34190
2021,-2 points,All,Main scheme applicant,22435
2021,-3 points,All,Main scheme applicant,12925
2021,-4 points,All,Main scheme applicant,6890
2021,-5 points,All,Main scheme applicant,3425
2021,-6 points,All,Main scheme applicant,1660
2021,0 points,All,Main scheme applicant,48635
2021,1 point,All,Main scheme applicant,29880
2021,2 points,All,Main scheme applicant,14090
2021,3 points,All,Main scheme applicant,4760
2021,Less than -6 points,All,Main scheme applicant,1705
2021,More than 3 points,All,Main scheme applicant,1455
2010,-1 points,Asian,All,3785
2010,-1 points,Black,All,1090
2010,-1 points,Mixed,All,1240
2010,-1 points,Other,All,335
2010,-1 points,Unknown or Prefer Not To Say,All,245
2010,-1 points,White,All,34035
2010,-2 points,Asian,All,3350
2010,-2 points,Black,All,1080
2010,-2 points,Mixed,All,1085
2010,-2 points,Other,All,270
2010,-2 points,Unknown or Prefer Not To Say,All,210
2010,-2 points,White,All,28925
2010,-3 points,Asian,All,2275
2010,-3 points,Black,All,830
2010,-3 points,Mixed,All,675
2010,-3 points,Other,All,190
2010,-3 points,Unknown or Prefer Not To Say,All,130
2010,-3 points,White,All,18220
2010,-4 points,Asian,All,1270
2010,-4 points,Black,All,545
2010,-4 points,Mixed,All,350
2010,-4 points,Other,All,115
2010,-4 points,Unknown or Prefer Not To Say,All,60
2010,-4 points,White,All,8890
2010,-5 points,Asian,All,635
2010,-5 points,Black,All,295
2010,-5 points,Mixed,All,175
2010,-5 points,Other,All,50
2010,-5 points,Unknown or Prefer Not To Say,All,35
2010,-5 points,White,All,4200
2010,-6 points,Asian,All,355
2010,-6 points,Black,All,130
2010,-6 points,Mixed,All,90
2010,-6 points,Other,All,30
2010,-6 points,Unknown or Prefer Not To Say,All,15
2010,-6 points,White,All,1895
2010,0 points,Asian,All,3280
2010,0 points,Black,All,865
2010,0 points,Mixed,All,1120
2010,0 points,Other,All,265
2010,0 points,Unknown or Prefer Not To Say,All,230
2010,0 points,White,All,29690
2010,1 point,Asian,All,1480
2010,1 point,Black,All,395
2010,1 point,Mixed,All,515
2010,1 point,Other,All,115
2010,1 point,Unknown or Prefer Not To Say,All,135
2010,1 point,White,All,14950
2010,2 points,Asian,All,560
2010,2 points,Black,All,150
2010,2 points,Mixed,All,235
2010,2 points,Other,All,35
2010,2 points,Unknown or Prefer Not To Say,All,45
2010,2 points,White,All,5665
2010,3 points,Asian,All,200
2010,3 points,Black,All,35
2010,3 points,Mixed,All,65
2010,3 points,Other,All,15
2010,3 points,Unknown or Prefer Not To Say,All,25
2010,3 points,White,All,1710
2010,Less than -6 points,Asian,All,390
2010,Less than -6 points,Black,All,175
2010,Less than -6 points,Mixed,All,105
2010,Less than -6 points,Other,All,55
2010,Less than -6 points,Unknown or Prefer Not To Say,All,25
2010,Less than -6 points,White,All,1915
2010,More than 3 points,Asian,All,60
2010,More than 3 points,Black,All,15
2010,More than 3 points,Mixed,All,15
2010,More than 3 points,Other,All,5
2010,More than 3 points,Unknown or Prefer Not To Say,All,5
2010,More than 3 points,White,All,350
2011,-1 points,Asian,All,3800
2011,-1 points,Black,All,1150
2011,-1 points,Mixed,All,1400
2011,-1 points,Other,All,350
2011,-1 points,Unknown or Prefer Not To Say,All,255
2011,-1 points,White,All,34375
2011,-2 points,Asian,All,3540
2011,-2 points,Black,All,1280
2011,-2 points,Mixed,All,1255
2011,-2 points,Other,All,305
2011,-2 points,Unknown or Prefer Not To Say,All,200
2011,-2 points,White,All,29855
2011,-3 points,Asian,All,2510
2011,-3 points,Black,All,935
2011,-3 points,Mixed,All,790
2011,-3 points,Other,All,205
2011,-3 points,Unknown or Prefer Not To Say,All,120
2011,-3 points,White,All,18505
2011,-4 points,Asian,All,1500
2011,-4 points,Black,All,580
2011,-4 points,Mixed,All,405
2011,-4 points,Other,All,110
2011,-4 points,Unknown or Prefer Not To Say,All,60
2011,-4 points,White,All,9210
2011,-5 points,Asian,All,730
2011,-5 points,Black,All,295
2011,-5 points,Mixed,All,225
2011,-5 points,Other,All,75
2011,-5 points,Unknown or Prefer Not To Say,All,30
2011,-5 points,White,All,4175
2011,-6 points,Asian,All,380
2011,-6 points,Black,All,150
2011,-6 points,Mixed,All,95
2011,-6 points,Other,All,35
2011,-6 points,Unknown or Prefer Not To Say,All,10
2011,-6 points,White,All,1795
2011,0 points,Asian,All,3095
2011,0 points,Black,All,910
2011,0 points,Mixed,All,1160
2011,0 points,Other,All,265
2011,0 points,Unknown or Prefer Not To Say,All,210
2011,0 points,White,All,28945
2011,1 point,Asian,All,1400
2011,1 point,Black,All,395
2011,1 point,Mixed,All,560
2011,1 point,Other,All,130
2011,1 point,Unknown or Prefer Not To Say,All,95
2011,1 point,White,All,13415
2011,2 points,Asian,All,505
2011,2 points,Black,All,145
2011,2 points,Mixed,All,185
2011,2 points,Other,All,40
2011,2 points,Unknown or Prefer Not To Say,All,40
2011,2 points,White,All,4745
2011,3 points,Asian,All,140
2011,3 points,Black,All,45
2011,3 points,Mixed,All,65
2011,3 points,Other,All,10
2011,3 points,Unknown or Prefer Not To Say,All,10
2011,3 points,White,All,1315
2011,Less than -6 points,Asian,All,435
2011,Less than -6 points,Black,All,170
2011,Less than -6 points,Mixed,All,100
2011,Less than -6 points,Other,All,55
2011,Less than -6 points,Unknown or Prefer Not To Say,All,25
2011,Less than -6 points,White,All,1745
2011,More than 3 points,Asian,All,35
2011,More than 3 points,Black,All,15
2011,More than 3 points,Mixed,All,20
2011,More than 3 points,Other,All,5
2011,More than 3 points,White,All,285
2012,-1 points,Asian,All,3745
2012,-1 points,Black,All,1150
2012,-1 points,Mixed,All,1380
2012,-1 points,Other,All,360
2012,-1 points,Unknown or Prefer Not To Say,All,215
2012,-1 points,White,All,32865
2012,-2 points,Asian,All,3535
2012,-2 points,Black,All,1285
2012,-2 points,Mixed,All,1245
2012,-2 points,Other,All,345
2012,-2 points,Unknown or Prefer Not To Say,All,195
2012,-2 points,White,All,29965
2012,-3 points,Asian,All,2570
2012,-3 points,Black,All,1030
2012,-3 points,Mixed,All,835
2012,-3 points,Other,All,280
2012,-3 points,Unknown or Prefer Not To Say,All,125
2012,-3 points,White,All,19675
2012,-4 points,Asian,All,1555
2012,-4 points,Black,All,680
2012,-4 points,Mixed,All,480
2012,-4 points,Other,All,185
2012,-4 points,Unknown or Prefer Not To Say,All,60
2012,-4 points,White,All,9915
2012,-5 points,Asian,All,790
2012,-5 points,Black,All,340
2012,-5 points,Mixed,All,235
2012,-5 points,Other,All,85
2012,-5 points,Unknown or Prefer Not To Say,All,30
2012,-5 points,White,All,4470
2012,-6 points,Asian,All,390
2012,-6 points,Black,All,155
2012,-6 points,Mixed,All,100
2012,-6 points,Other,All,60
2012,-6 points,Unknown or Prefer Not To Say,All,20
2012,-6 points,White,All,1960
2012,0 points,Asian,All,3030
2012,0 points,Black,All,795
2012,0 points,Mixed,All,1060
2012,0 points,Other,All,265
2012,0 points,Unknown or Prefer Not To Say,All,185
2012,0 points,White,All,25550
2012,1 point,Asian,All,1145
2012,1 point,Black,All,350
2012,1 point,Mixed,All,470
2012,1 point,Other,All,105
2012,1 point,Unknown or Prefer Not To Say,All,70
2012,1 point,White,All,10475
2012,2 points,Asian,All,415
2012,2 points,Black,All,105
2012,2 points,Mixed,All,150
2012,2 points,Other,All,35
2012,2 points,Unknown or Prefer Not To Say,All,20
2012,2 points,White,All,3300
2012,3 points,Asian,All,120
2012,3 points,Black,All,30
2012,3 points,Mixed,All,35
2012,3 points,Other,All,10
2012,3 points,Unknown or Prefer Not To Say,All,5
2012,3 points,White,All,795
2012,Less than -6 points,Asian,All,425
2012,Less than -6 points,Black,All,210
2012,Less than -6 points,Mixed,All,105
2012,Less than -6 points,Other,All,60
2012,Less than -6 points,Unknown or Prefer Not To Say,All,25
2012,Less than -6 points,White,All,1900
2012,More than 3 points,Asian,All,35
2012,More than 3 points,Black,All,10
2012,More than 3 points,Mixed,All,10
2012,More than 3 points,Other,All,5
2012,More than 3 points,White,All,185
2013,-1 points,Asian,All,3820
2013,-1 points,Black,All,1310
2013,-1 points,Mixed,All,1510
2013,-1 points,Other,All,375
2013,-1 points,Unknown or Prefer Not To Say,All,165
2013,-1 points,White,All,32275
2013,-2 points,Asian,All,3665
2013,-2 points,Black,All,1360
2013,-2 points,Mixed,All,1325
2013,-2 points,Other,All,375
2013,-2 points,Unknown or Prefer Not To Say,All,175
2013,-2 points,White,All,30355
2013,-3 points,Asian,All,2805
2013,-3 points,Black,All,1195
2013,-3 points,Mixed,All,915
2013,-3 points,Other,All,265
2013,-3 points,Unknown or Prefer Not To Say,All,115
2013,-3 points,White,All,20100
2013,-4 points,Asian,All,1570
2013,-4 points,Black,All,730
2013,-4 points,Mixed,All,495
2013,-4 points,Other,All,165
2013,-4 points,Unknown or Prefer Not To Say,All,55
2013,-4 points,White,All,10235
2013,-5 points,Asian,All,785
2013,-5 points,Black,All,400
2013,-5 points,Mixed,All,245
2013,-5 points,Other,All,80
2013,-5 points,Unknown or Prefer Not To Say,All,25
2013,-5 points,White,All,4775
2013,-6 points,Asian,All,400
2013,-6 points,Black,All,190
2013,-6 points,Mixed,All,110
2013,-6 points,Other,All,50
2013,-6 points,Unknown or Prefer Not To Say,All,15
2013,-6 points,White,All,2050
2013,0 points,Asian,All,2995
2013,0 points,Black,All,845
2013,0 points,Mixed,All,1040
2013,0 points,Other,All,275
2013,0 points,Unknown or Prefer Not To Say,All,145
2013,0 points,White,All,24160
2013,1 point,Asian,All,1140
2013,1 point,Black,All,370
2013,1 point,Mixed,All,470
2013,1 point,Other,All,115
2013,1 point,Unknown or Prefer Not To Say,All,60
2013,1 point,White,All,9680
2013,2 points,Asian,All,355
2013,2 points,Black,All,105
2013,2 points,Mixed,All,115
2013,2 points,Other,All,35
2013,2 points,Unknown or Prefer Not To Say,All,20
2013,2 points,White,All,2910
2013,3 points,Asian,All,90
2013,3 points,Black,All,35
2013,3 points,Mixed,All,35
2013,3 points,Other,All,5
2013,3 points,Unknown or Prefer Not To Say,All,10
2013,3 points,White,All,640
2013,Less than -6 points,Asian,All,405
2013,Less than -6 points,Black,All,180
2013,Less than -6 points,Mixed,All,125
2013,Less than -6 points,Other,All,50
2013,Less than -6 points,Unknown or Prefer Not To Say,All,20
2013,Less than -6 points,White,All,1970
2013,More than 3 points,Asian,All,25
2013,More than 3 points,Black,All,5
2013,More than 3 points,Mixed,All,5
2013,More than 3 points,Unknown or Prefer Not To Say,All,5
2013,More than 3 points,White,All,155
2014,-1 points,Asian,All,3560
2014,-1 points,Black,All,1315
2014,-1 points,Mixed,All,1485
2014,-1 points,Other,All,380
2014,-1 points,Unknown or Prefer Not To Say,All,160
2014,-1 points,White,All,29565
2014,-2 points,Asian,All,3790
2014,-2 points,Black,All,1465
2014,-2 points,Mixed,All,1395
2014,-2 points,Other,All,395
2014,-2 points,Unknown or Prefer Not To Say,All,175
2014,-2 points,White,All,29070
2014,-3 points,Asian,All,3085
