2016,All,Non-reformed BTEC,White,All,19810
2017,All,Non-reformed BTEC,Asian,All,2925
2017,All,Non-reformed BTEC,Black,All,2075
2017,All,Non-reformed BTEC,Mixed,All,1045
2017,All,Non-reformed BTEC,Other,All,470
2017,All,Non-reformed BTEC,Unknown or Prefer Not To Say,All,115
2017,All,Non-reformed BTEC,White,All,17800
2017,All,Reformed BTEC,Asian,All,10
2017,All,Reformed BTEC,Black,All,15
2017,All,Reformed BTEC,Mixed,All,10
2017,All,Reformed BTEC,Other,All,5
2017,All,Reformed BTEC,White,All,185
2018,All,Non-reformed BTEC,Asian,All,2485
2018,All,Non-reformed BTEC,Black,All,1535
2018,All,Non-reformed BTEC,Mixed,All,875
2018,All,Non-reformed BTEC,Other,All,430
2018,All,Non-reformed BTEC,Unknown or Prefer Not To Say,All,85
2018,All,Non-reformed BTEC,White,All,15235
2018,All,Reformed BTEC,Asian,All,515
2018,All,Reformed BTEC,Black,All,515
2018,All,Reformed BTEC,Mixed,All,105
2018,All,Reformed BTEC,Other,All,110
2018,All,Reformed BTEC,Unknown or Prefer Not To Say,All,10
2018,All,Reformed BTEC,White,All,1420
2019,All,Non-reformed BTEC,Asian,All,2385
2019,All,Non-reformed BTEC,Black,All,1330
2019,All,Non-reformed BTEC,Mixed,All,710
2019,All,Non-reformed BTEC,Other,All,360
2019,All,Non-reformed BTEC,Unknown or Prefer Not To Say,All,75
2019,All,Non-reformed BTEC,White,All,11550
2019,All,Reformed BTEC,Asian,All,940
2019,All,Reformed BTEC,Black,All,730
2019,All,Reformed BTEC,Mixed,All,300
2019,All,Reformed BTEC,Other,All,200
2019,All,Reformed BTEC,Unknown or Prefer Not To Say,All,40
2019,All,Reformed BTEC,White,All,3465
2020,All,Non-reformed BTEC,Asian,All,2710
2020,All,Non-reformed BTEC,Black,All,1455
2020,All,Non-reformed BTEC,Mixed,All,765
2020,All,Non-reformed BTEC,Other,All,400
2020,All,Non-reformed BTEC,Unknown or Prefer Not To Say,All,70
2020,All,Non-reformed BTEC,White,All,11710
2020,All,Reformed BTEC,Asian,All,1160
2020,All,Reformed BTEC,Black,All,840
2020,All,Reformed BTEC,Mixed,All,320
2020,All,Reformed BTEC,Other,All,245
2020,All,Reformed BTEC,Unknown or Prefer Not To Say,All,30
2020,All,Reformed BTEC,White,All,3825
2021,All,Non-reformed BTEC,Asian,All,2725
2021,All,Non-reformed BTEC,Black,All,1445
2021,All,Non-reformed BTEC,Mixed,All,775
2021,All,Non-reformed BTEC,Other,All,420
2021,All,Non-reformed BTEC,Unknown or Prefer Not To Say,All,85
2021,All,Non-reformed BTEC,White,All,11055
2021,All,Reformed BTEC,Asian,All,1700
2021,All,Reformed BTEC,Black,All,1295
2021,All,Reformed BTEC,Mixed,All,525
2021,All,Reformed BTEC,Other,All,360
2021,All,Reformed BTEC,Unknown or Prefer Not To Say,All,60
2021,All,Reformed BTEC,White,All,6200
2010,All,Non-reformed BTEC,Asian,Main scheme applicant,1110
2010,All,Non-reformed BTEC,Black,Main scheme applicant,1085
2010,All,Non-reformed BTEC,Mixed,Main scheme applicant,685
2010,All,Non-reformed BTEC,Other,Main scheme applicant,150
2010,All,Non-reformed BTEC,Unknown or Prefer Not To Say,Main scheme applicant,75
2010,All,Non-reformed BTEC,White,Main scheme applicant,17215
2011,All,Non-reformed BTEC,Asian,Main scheme applicant,1440
2011,All,Non-reformed BTEC,Black,Main scheme applicant,1325
2011,All,Non-reformed BTEC,Mixed,Main scheme applicant,730
2011,All,Non-reformed BTEC,Other,Main scheme applicant,195
2011,All,Non-reformed BTEC,Unknown or Prefer Not To Say,Main scheme applicant,70
2011,All,Non-reformed BTEC,White,Main scheme applicant,18055
2012,All,Non-reformed BTEC,Asian,Main scheme applicant,1425
2012,All,Non-reformed BTEC,Black,Main scheme applicant,1290
2012,All,Non-reformed BTEC,Mixed,Main scheme applicant,735
2012,All,Non-reformed BTEC,Other,Main scheme applicant,225
2012,All,Non-reformed BTEC,Unknown or Prefer Not To Say,Main scheme applicant,50
2012,All,Non-reformed BTEC,White,Main scheme applicant,15305
2013,All,Non-reformed BTEC,Asian,Main scheme applicant,1810
2013,All,Non-reformed BTEC,Black,Main scheme applicant,1630
2013,All,Non-reformed BTEC,Mixed,Main scheme applicant,905
2013,All,Non-reformed BTEC,Other,Main scheme applicant,325
2013,All,Non-reformed BTEC,Unknown or Prefer Not To Say,Main scheme applicant,55
2013,All,Non-reformed BTEC,White,Main scheme applicant,16690
2014,All,Non-reformed BTEC,Asian,Main scheme applicant,2145
2014,All,Non-reformed BTEC,Black,Main scheme applicant,1885
2014,All,Non-reformed BTEC,Mixed,Main scheme applicant,980
2014,All,Non-reformed BTEC,Other,Main scheme applicant,365
2014,All,Non-reformed BTEC,Unknown or Prefer Not To Say,Main scheme applicant,70
2014,All,Non-reformed BTEC,White,Main scheme applicant,19195
2015,All,Non-reformed BTEC,Asian,Main scheme applicant,2710
2015,All,Non-reformed BTEC,Black,Main scheme applicant,2330
2015,All,Non-reformed BTEC,Mixed,Main scheme applicant,1185
2015,All,Non-reformed BTEC,Other,Main scheme applicant,480
2015,All,Non-reformed BTEC,Unknown or Prefer Not To Say,Main scheme applicant,110
2015,All,Non-reformed BTEC,White,Main scheme applicant,21000
2016,All,Non-reformed BTEC,Asian,Main scheme applicant,2875
2016,All,Non-reformed BTEC,Black,Main scheme applicant,2155
2016,All,Non-reformed BTEC,Mixed,Main scheme applicant,1135
2016,All,Non-reformed BTEC,Other,Main scheme applicant,455
2016,All,Non-reformed BTEC,Unknown or Prefer Not To Say,Main scheme applicant,105
2016,All,Non-reformed BTEC,White,Main scheme applicant,19810
2017,All,Non-reformed BTEC,Asian,Main scheme applicant,2925
2017,All,Non-reformed BTEC,Black,Main scheme applicant,2075
2017,All,Non-reformed BTEC,Mixed,Main scheme applicant,1045
2017,All,Non-reformed BTEC,Other,Main scheme applicant,470
2017,All,Non-reformed BTEC,Unknown or Prefer Not To Say,Main scheme applicant,115
2017,All,Non-reformed BTEC,White,Main scheme applicant,17800
2017,All,Reformed BTEC,Asian,Main scheme applicant,10
2017,All,Reformed BTEC,Black,Main scheme applicant,15
2017,All,Reformed BTEC,Mixed,Main scheme applicant,10
2017,All,Reformed BTEC,Other,Main scheme applicant,5
2017,All,Reformed BTEC,White,Main scheme applicant,185
2018,All,Non-reformed BTEC,Asian,Main scheme applicant,2485
2018,All,Non-reformed BTEC,Black,Main scheme applicant,1535
2018,All,Non-reformed BTEC,Mixed,Main scheme applicant,875
2018,All,Non-reformed BTEC,Other,Main scheme applicant,430
2018,All,Non-reformed BTEC,Unknown or Prefer Not To Say,Main scheme applicant,85
2018,All,Non-reformed BTEC,White,Main scheme applicant,15235
2018,All,Reformed BTEC,Asian,Main scheme applicant,515
2018,All,Reformed BTEC,Black,Main scheme applicant,515
2018,All,Reformed BTEC,Mixed,Main scheme applicant,105
2018,All,Reformed BTEC,Other,Main scheme applicant,110
2018,All,Reformed BTEC,Unknown or Prefer Not To Say,Main scheme applicant,10
2018,All,Reformed BTEC,White,Main scheme applicant,1420
2019,All,Non-reformed BTEC,Asian,Main scheme applicant,2385
2019,All,Non-reformed BTEC,Black,Main scheme applicant,1330
2019,All,Non-reformed BTEC,Mixed,Main scheme applicant,710
2019,All,Non-reformed BTEC,Other,Main scheme applicant,360
2019,All,Non-reformed BTEC,Unknown or Prefer Not To Say,Main scheme applicant,75
2019,All,Non-reformed BTEC,White,Main scheme applicant,11550
2019,All,Reformed BTEC,Asian,Main scheme applicant,940
2019,All,Reformed BTEC,Black,Main scheme applicant,730
2019,All,Reformed BTEC,Mixed,Main scheme applicant,300
2019,All,Reformed BTEC,Other,Main scheme applicant,200
2019,All,Reformed BTEC,Unknown or Prefer Not To Say,Main scheme applicant,40
2019,All,Reformed BTEC,White,Main scheme applicant,3465
2020,All,Non-reformed BTEC,Asian,Main scheme applicant,2710
2020,All,Non-reformed BTEC,Black,Main scheme applicant,1455
2020,All,Non-reformed BTEC,Mixed,Main scheme applicant,765
2020,All,Non-reformed BTEC,Other,Main scheme applicant,400
2020,All,Non-reformed BTEC,Unknown or Prefer Not To Say,Main scheme applicant,70
2020,All,Non-reformed BTEC,White,Main scheme applicant,11710
2020,All,Reformed BTEC,Asian,Main scheme applicant,1160
2020,All,Reformed BTEC,Black,Main scheme applicant,840
2020,All,Reformed BTEC,Mixed,Main scheme applicant,320
2020,All,Reformed BTEC,Other,Main scheme applicant,245
2020,All,Reformed BTEC,Unknown or Prefer Not To Say,Main scheme applicant,30
2020,All,Reformed BTEC,White,Main scheme applicant,3825
2021,All,Non-reformed BTEC,Asian,Main scheme applicant,2725
2021,All,Non-reformed BTEC,Black,Main scheme applicant,1445
2021,All,Non-reformed BTEC,Mixed,Main scheme applicant,775
2021,All,Non-reformed BTEC,Other,Main scheme applicant,420
2021,All,Non-reformed BTEC,Unknown or Prefer Not To Say,Main scheme applicant,85
2021,All,Non-reformed BTEC,White,Main scheme applicant,11055
2021,All,Reformed BTEC,Asian,Main scheme applicant,1700
2021,All,Reformed BTEC,Black,Main scheme applicant,1295
2021,All,Reformed BTEC,Mixed,Main scheme applicant,525
2021,All,Reformed BTEC,Other,Main scheme applicant,360
2021,All,Reformed BTEC,Unknown or Prefer Not To Say,Main scheme applicant,60
2021,All,Reformed BTEC,White,Main scheme applicant,6200
2010,1 point (PPP),All,All,All,795
2010,2 points (MPP),All,All,All,1155
2010,3 points (MMP),All,All,All,1630
2010,4 points (MMM),All,All,All,4160
2010,5 points (DMM),All,All,All,3815
2010,6 points (DDM),All,All,All,3515
2010,7 points (DDD),All,All,All,5255
2011,1 point (PPP),All,All,All,550
2011,2 points (MPP),All,All,All,830
2011,3 points (MMP),All,All,All,1225
2011,4 points (MMM),All,All,All,3765
2011,5 points (DMM),All,All,All,4260
2011,6 points (DDM),All,All,All,4210
2011,7 points (DDD),All,All,All,6960
2012,1 point (PPP),All,All,All,395
2012,10 points (D*D*D*),All,All,All,25
2012,2 points (MPP),All,All,All,525
2012,3 points (MMP),All,All,All,890
2012,4 points (MMM),All,All,All,3035
2012,5 points (DMM),All,All,All,3520
2012,6 points (DDM),All,All,All,3420
2012,7 points (DDD),All,All,All,5470
2012,8 points (D*DD),All,All,All,315
2012,9 points (D*D*D),All,All,All,1430
2013,1 point (PPP),All,All,All,385
2013,10 points (D*D*D*),All,All,All,2680
2013,2 points (MPP),All,All,All,480
2013,3 points (MMP),All,All,All,850
2013,4 points (MMM),All,All,All,3030
2013,5 points (DMM),All,All,All,3725
2013,6 points (DDM),All,All,All,3845
2013,7 points (DDD),All,All,All,4830
2013,8 points (D*DD),All,All,All,705
2013,9 points (D*D*D),All,All,All,885
2014,1 point (PPP),All,All,All,330
2014,10 points (D*D*D*),All,All,All,3890
2014,2 points (MPP),All,All,All,560
2014,3 points (MMP),All,All,All,785
2014,4 points (MMM),All,All,All,2715
2014,5 points (DMM),All,All,All,3990
2014,6 points (DDM),All,All,All,4410
2014,7 points (DDD),All,All,All,5430
2014,8 points (D*DD),All,All,All,1185
2014,9 points (D*D*D),All,All,All,1345
2015,1 point (PPP),All,All,All,345
2015,10 points (D*D*D*),All,All,All,5230
2015,2 points (MPP),All,All,All,550
2015,3 points (MMP),All,All,All,795
2015,4 points (MMM),All,All,All,2495
2015,5 points (DMM),All,All,All,3775
2015,6 points (DDM),All,All,All,4860
2015,7 points (DDD),All,All,All,5230
2015,8 points (D*DD),All,All,All,2350
2015,9 points (D*D*D),All,All,All,2180
2016,1 point (PPP),All,All,All,305
2016,10 points (D*D*D*),All,All,All,5330
2016,2 points (MPP),All,All,All,485
2016,3 points (MMP),All,All,All,765
2016,4 points (MMM),All,All,All,2055
2016,5 points (DMM),All,All,All,3425
2016,6 points (DDM),All,All,All,4465
2016,7 points (DDD),All,All,All,4695
2016,8 points (D*DD),All,All,All,2585
2016,9 points (D*D*D),All,All,All,2435
2017,1 point (PPP),All,All,All,240
2017,10 points (D*D*D*),All,All,All,5735
2017,2 points (MPP),All,All,All,410
2017,3 points (MMP),All,All,All,530
2017,4 points (MMM),All,All,All,1590
2017,5 points (DMM),All,All,All,2800
2017,6 points (DDM),All,All,All,3850
2017,7 points (DDD),All,All,All,4430
2017,8 points (D*DD),All,All,All,2495
2017,9 points (D*D*D),All,All,All,2580
2018,1 point (PPP),All,All,All,205
2018,10 points (D*D*D*),All,All,All,5420
2018,2 points (MPP),All,All,All,390
2018,3 points (MMP),All,All,All,565
2018,4 points (MMM),All,All,All,1460
2018,5 points (DMM),All,All,All,2710
2018,6 points (DDM),All,All,All,3315
2018,7 points (DDD),All,All,All,4210
2018,8 points (D*DD),All,All,All,2565
2018,9 points (D*D*D),All,All,All,2485
2019,1 point (PPP),All,All,All,220
2019,10 points (D*D*D*),All,All,All,4960
2019,2 points (MPP),All,All,All,370
2019,3 points (MMP),All,All,All,525
2019,4 points (MMM),All,All,All,1340
2019,5 points (DMM),All,All,All,2465
2019,6 points (DDM),All,All,All,3075
2019,7 points (DDD),All,All,All,4145
2019,8 points (D*DD),All,All,All,2575
2019,9 points (D*D*D),All,All,All,2410
2020,1 point (PPP),All,All,All,240
2020,10 points (D*D*D*),All,All,All,5510
2020,2 points (MPP),All,All,All,415
2020,3 points (MMP),All,All,All,480
2020,4 points (MMM),All,All,All,1410
2020,5 points (DMM),All,All,All,2680
2020,6 points (DDM),All,All,All,3260
2020,7 points (DDD),All,All,All,4325
2020,8 points (D*DD),All,All,All,2600
2020,9 points (D*D*D),All,All,All,2610
2021,1 point (PPP),All,All,All,365
2021,10 points (D*D*D*),All,All,All,5840
2021,2 points (MPP),All,All,All,480
2021,3 points (MMP),All,All,All,690
2021,4 points (MMM),All,All,All,1690
2021,5 points (DMM),All,All,All,3005
2021,6 points (DDM),All,All,All,3685
2021,7 points (DDD),All,All,All,4590
2021,8 points (D*DD),All,All,All,3220
2021,9 points (D*D*D),All,All,All,3075
2010,1 point (PPP),All,All,Main scheme applicant,795
2010,2 points (MPP),All,All,Main scheme applicant,1155
2010,3 points (MMP),All,All,Main scheme applicant,1630
2010,4 points (MMM),All,All,Main scheme applicant,4160
2010,5 points (DMM),All,All,Main scheme applicant,3815
2010,6 points (DDM),All,All,Main scheme applicant,3515
2010,7 points (DDD),All,All,Main scheme applicant,5255
2011,1 point (PPP),All,All,Main scheme applicant,550
2011,2 points (MPP),All,All,Main scheme applicant,830
2011,3 points (MMP),All,All,Main scheme applicant,1225
2011,4 points (MMM),All,All,Main scheme applicant,3765
2011,5 points (DMM),All,All,Main scheme applicant,4260
2011,6 points (DDM),All,All,Main scheme applicant,4210
2011,7 points (DDD),All,All,Main scheme applicant,6960
2012,1 point (PPP),All,All,Main scheme applicant,395
2012,10 points (D*D*D*),All,All,Main scheme applicant,25
2012,2 points (MPP),All,All,Main scheme applicant,525
2012,3 points (MMP),All,All,Main scheme applicant,890
2012,4 points (MMM),All,All,Main scheme applicant,3035
2012,5 points (DMM),All,All,Main scheme applicant,3520
2012,6 points (DDM),All,All,Main scheme applicant,3420
2012,7 points (DDD),All,All,Main scheme applicant,5470
2012,8 points (D*DD),All,All,Main scheme applicant,315
2012,9 points (D*D*D),All,All,Main scheme applicant,1430
2013,1 point (PPP),All,All,Main scheme applicant,385
2013,10 points (D*D*D*),All,All,Main scheme applicant,2680
2013,2 points (MPP),All,All,Main scheme applicant,480
2013,3 points (MMP),All,All,Main scheme applicant,850
2013,4 points (MMM),All,All,Main scheme applicant,3030
2013,5 points (DMM),All,All,Main scheme applicant,3725
2013,6 points (DDM),All,All,Main scheme applicant,3845
2013,7 points (DDD),All,All,Main scheme applicant,4830
2013,8 points (D*DD),All,All,Main scheme applicant,705
2013,9 points (D*D*D),All,All,Main scheme applicant,885
2014,1 point (PPP),All,All,Main scheme applicant,330
2014,10 points (D*D*D*),All,All,Main scheme applicant,3890
2014,2 points (MPP),All,All,Main scheme applicant,560
2014,3 points (MMP),All,All,Main scheme applicant,785
2014,4 points (MMM),All,All,Main scheme applicant,2715
2014,5 points (DMM),All,All,Main scheme applicant,3990
2014,6 points (DDM),All,All,Main scheme applicant,4410
2014,7 points (DDD),All,All,Main scheme applicant,5430
2014,8 points (D*DD),All,All,Main scheme applicant,1185
2014,9 points (D*D*D),All,All,Main scheme applicant,1345
2015,1 point (PPP),All,All,Main scheme applicant,345
2015,10 points (D*D*D*),All,All,Main scheme applicant,5230
2015,2 points (MPP),All,All,Main scheme applicant,550
2015,3 points (MMP),All,All,Main scheme applicant,795
