2006,All,All,19,Main scheme applicant,78565
2006,All,All,19,Non-main scheme applicant,5875
2006,All,All,20,Main scheme applicant,33905
2006,All,All,20,Non-main scheme applicant,5120
2006,All,All,21-24,Main scheme applicant,52250
2006,All,All,21-24,Non-main scheme applicant,11515
2006,All,All,25-29,Main scheme applicant,22395
2006,All,All,25-29,Non-main scheme applicant,4920
2006,All,All,30-34,Main scheme applicant,11390
2006,All,All,30-34,Non-main scheme applicant,2375
2006,All,All,35 and over,Main scheme applicant,17500
2006,All,All,35 and over,Non-main scheme applicant,4400
2007,All,All,17 and under,Main scheme applicant,7775
2007,All,All,17 and under,Non-main scheme applicant,730
2007,All,All,18,Main scheme applicant,247265
2007,All,All,18,Non-main scheme applicant,4505
2007,All,All,19,Main scheme applicant,94315
2007,All,All,19,Non-main scheme applicant,6535
2007,All,All,20,Main scheme applicant,36725
2007,All,All,20,Non-main scheme applicant,5535
2007,All,All,21-24,Main scheme applicant,55615
2007,All,All,21-24,Non-main scheme applicant,11890
2007,All,All,25-29,Main scheme applicant,22725
2007,All,All,25-29,Non-main scheme applicant,5175
2007,All,All,30-34,Main scheme applicant,10955
2007,All,All,30-34,Non-main scheme applicant,2555
2007,All,All,35 and over,Main scheme applicant,17370
2007,All,All,35 and over,Non-main scheme applicant,4830
2008,All,All,17 and under,Main scheme applicant,7940
2008,All,All,17 and under,Non-main scheme applicant,885
2008,All,All,18,Main scheme applicant,261395
2008,All,All,18,Non-main scheme applicant,5155
2008,All,All,19,Main scheme applicant,102460
2008,All,All,19,Non-main scheme applicant,7485
2008,All,All,20,Main scheme applicant,43345
2008,All,All,20,Non-main scheme applicant,6840
2008,All,All,21-24,Main scheme applicant,62195
2008,All,All,21-24,Non-main scheme applicant,14315
2008,All,All,25-29,Main scheme applicant,26635
2008,All,All,25-29,Non-main scheme applicant,6370
2008,All,All,30-34,Main scheme applicant,12850
2008,All,All,30-34,Non-main scheme applicant,3310
2008,All,All,35 and over,Main scheme applicant,21290
2008,All,All,35 and over,Non-main scheme applicant,6215
2009,All,All,17 and under,Main scheme applicant,8540
2009,All,All,17 and under,Non-main scheme applicant,750
2009,All,All,18,Main scheme applicant,277335
2009,All,All,18,Non-main scheme applicant,4700
2009,All,All,19,Main scheme applicant,112720
2009,All,All,19,Non-main scheme applicant,7130
2009,All,All,20,Main scheme applicant,47615
2009,All,All,20,Non-main scheme applicant,6780
2009,All,All,21-24,Main scheme applicant,71530
2009,All,All,21-24,Non-main scheme applicant,14245
2009,All,All,25-29,Main scheme applicant,30775
2009,All,All,25-29,Non-main scheme applicant,6385
2009,All,All,30-34,Main scheme applicant,15845
2009,All,All,30-34,Non-main scheme applicant,3245
2009,All,All,35 and over,Main scheme applicant,25825
2009,All,All,35 and over,Non-main scheme applicant,6440
2010,All,All,17 and under,Main scheme applicant,8955
2010,All,All,17 and under,Non-main scheme applicant,550
2010,All,All,18,Main scheme applicant,296270
2010,All,All,18,Non-main scheme applicant,3045
2010,All,All,19,Main scheme applicant,127970
2010,All,All,19,Non-main scheme applicant,5315
2010,All,All,20,Main scheme applicant,53695
2010,All,All,20,Non-main scheme applicant,5970
2010,All,All,21-24,Main scheme applicant,82345
2010,All,All,21-24,Non-main scheme applicant,13025
2010,All,All,25-29,Main scheme applicant,37410
2010,All,All,25-29,Non-main scheme applicant,4800
2010,All,All,30-34,Main scheme applicant,19675
2010,All,All,30-34,Non-main scheme applicant,2465
2010,All,All,35 and over,Main scheme applicant,31635
2010,All,All,35 and over,Non-main scheme applicant,4230
2011,All,All,17 and under,Main scheme applicant,9095
2011,All,All,17 and under,Non-main scheme applicant,395
2011,All,All,18,Main scheme applicant,297575
2011,All,All,18,Non-main scheme applicant,2630
2011,All,All,19,Main scheme applicant,135770
2011,All,All,19,Non-main scheme applicant,4205
2011,All,All,20,Main scheme applicant,55715
2011,All,All,20,Non-main scheme applicant,4455
2011,All,All,21-24,Main scheme applicant,83115
2011,All,All,21-24,Non-main scheme applicant,11180
2011,All,All,25-29,Main scheme applicant,36385
2011,All,All,25-29,Non-main scheme applicant,3740
2011,All,All,30-34,Main scheme applicant,19870
2011,All,All,30-34,Non-main scheme applicant,2035
2011,All,All,35 and over,Main scheme applicant,30430
2011,All,All,35 and over,Non-main scheme applicant,3570
2012,All,All,17 and under,Main scheme applicant,9370
2012,All,All,17 and under,Non-main scheme applicant,550
2012,All,All,18,Main scheme applicant,289290
2012,All,All,18,Non-main scheme applicant,3945
2012,All,All,19,Main scheme applicant,117050
2012,All,All,19,Non-main scheme applicant,5510
2012,All,All,20,Main scheme applicant,49920
2012,All,All,20,Non-main scheme applicant,5200
2012,All,All,21-24,Main scheme applicant,73995
2012,All,All,21-24,Non-main scheme applicant,11010
2012,All,All,25-29,Main scheme applicant,31965
2012,All,All,25-29,Non-main scheme applicant,4100
2012,All,All,30-34,Main scheme applicant,17850
2012,All,All,30-34,Non-main scheme applicant,2440
2012,All,All,35 and over,Main scheme applicant,27080
2012,All,All,35 and over,Non-main scheme applicant,4360
2013,All,All,17 and under,Main scheme applicant,10085
2013,All,All,17 and under,Non-main scheme applicant,625
2013,All,All,18,Main scheme applicant,294345
2013,All,All,18,Non-main scheme applicant,4495
2013,All,All,19,Main scheme applicant,128180
2013,All,All,19,Non-main scheme applicant,6490
2013,All,All,20,Main scheme applicant,51350
2013,All,All,20,Non-main scheme applicant,5855
2013,All,All,21-24,Main scheme applicant,75440
2013,All,All,21-24,Non-main scheme applicant,11435
2013,All,All,25-29,Main scheme applicant,32605
2013,All,All,25-29,Non-main scheme applicant,4735
2013,All,All,30-34,Main scheme applicant,17620
2013,All,All,30-34,Non-main scheme applicant,2690
2013,All,All,35 and over,Main scheme applicant,26150
2013,All,All,35 and over,Non-main scheme applicant,5270
2014,All,All,17 and under,Main scheme applicant,11140
2014,All,All,17 and under,Non-main scheme applicant,470
2014,All,All,18,Main scheme applicant,303665
2014,All,All,18,Non-main scheme applicant,3665
2014,All,All,19,Main scheme applicant,132065
2014,All,All,19,Non-main scheme applicant,6185
2014,All,All,20,Main scheme applicant,54480
2014,All,All,20,Non-main scheme applicant,5840
2014,All,All,21-24,Main scheme applicant,77280
2014,All,All,21-24,Non-main scheme applicant,11135
2014,All,All,25-29,Main scheme applicant,33845
2014,All,All,25-29,Non-main scheme applicant,4605
2014,All,All,30-34,Main scheme applicant,18095
2014,All,All,30-34,Non-main scheme applicant,2760
2014,All,All,35 and over,Main scheme applicant,28320
2014,All,All,35 and over,Non-main scheme applicant,6130
2015,All,All,17 and under,Main scheme applicant,11545
2015,All,All,17 and under,Non-main scheme applicant,560
2015,All,All,18,Main scheme applicant,317035
2015,All,All,18,Non-main scheme applicant,4460
2015,All,All,19,Main scheme applicant,134130
2015,All,All,19,Non-main scheme applicant,7150
2015,All,All,20,Main scheme applicant,52720
2015,All,All,20,Non-main scheme applicant,6305
2015,All,All,21-24,Main scheme applicant,76450
2015,All,All,21-24,Non-main scheme applicant,11790
2015,All,All,25-29,Main scheme applicant,34345
2015,All,All,25-29,Non-main scheme applicant,5200
2015,All,All,30-34,Main scheme applicant,17930
2015,All,All,30-34,Non-main scheme applicant,3215
2015,All,All,35 and over,Main scheme applicant,28745
2015,All,All,35 and over,Non-main scheme applicant,6895
2016,All,All,17 and under,Main scheme applicant,12035
2016,All,All,17 and under,Non-main scheme applicant,505
2016,All,All,18,Main scheme applicant,320435
2016,All,All,18,Non-main scheme applicant,4440
2016,All,All,19,Main scheme applicant,135410
2016,All,All,19,Non-main scheme applicant,7265
2016,All,All,20,Main scheme applicant,51455
2016,All,All,20,Non-main scheme applicant,6250
2016,All,All,21-24,Main scheme applicant,73490
2016,All,All,21-24,Non-main scheme applicant,11285
2016,All,All,25-29,Main scheme applicant,33975
2016,All,All,25-29,Non-main scheme applicant,4645
2016,All,All,30-34,Main scheme applicant,17805
2016,All,All,30-34,Non-main scheme applicant,2960
2016,All,All,35 and over,Main scheme applicant,30135
2016,All,All,35 and over,Non-main scheme applicant,6265
2017,All,All,17 and under,Main scheme applicant,12550
2017,All,All,17 and under,Non-main scheme applicant,570
2017,All,All,18,Main scheme applicant,321940
2017,All,All,18,Non-main scheme applicant,5190
2017,All,All,19,Main scheme applicant,128270
2017,All,All,19,Non-main scheme applicant,8235
2017,All,All,20,Main scheme applicant,49835
2017,All,All,20,Non-main scheme applicant,6995
2017,All,All,21-24,Main scheme applicant,66880
2017,All,All,21-24,Non-main scheme applicant,12320
2017,All,All,25-29,Main scheme applicant,29305
2017,All,All,25-29,Non-main scheme applicant,5475
2017,All,All,30-34,Main scheme applicant,15270
2017,All,All,30-34,Non-main scheme applicant,3565
2017,All,All,35 and over,Main scheme applicant,25515
2017,All,All,35 and over,Non-main scheme applicant,7925
2018,All,All,17 and under,Main scheme applicant,13880
2018,All,All,17 and under,Non-main scheme applicant,670
2018,All,All,18,Main scheme applicant,321205
2018,All,All,18,Non-main scheme applicant,5820
2018,All,All,19,Main scheme applicant,123665
2018,All,All,19,Non-main scheme applicant,9270
2018,All,All,20,Main scheme applicant,47235
2018,All,All,20,Non-main scheme applicant,7840
2018,All,All,21-24,Main scheme applicant,64345
2018,All,All,21-24,Non-main scheme applicant,14050
2018,All,All,25-29,Main scheme applicant,27395
2018,All,All,25-29,Non-main scheme applicant,6855
2018,All,All,30-34,Main scheme applicant,14490
2018,All,All,30-34,Non-main scheme applicant,4390
2018,All,All,35 and over,Main scheme applicant,24610
2018,All,All,35 and over,Non-main scheme applicant,9850
2019,All,All,17 and under,Main scheme applicant,13760
2019,All,All,17 and under,Non-main scheme applicant,700
2019,All,All,18,Main scheme applicant,327870
2019,All,All,18,Non-main scheme applicant,6990
2019,All,All,19,Main scheme applicant,123080
2019,All,All,19,Non-main scheme applicant,10425
2019,All,All,20,Main scheme applicant,45960
2019,All,All,20,Non-main scheme applicant,8465
2019,All,All,21-24,Main scheme applicant,61885
2019,All,All,21-24,Non-main scheme applicant,15250
2019,All,All,25-29,Main scheme applicant,26640
2019,All,All,25-29,Non-main scheme applicant,7635
2019,All,All,30-34,Main scheme applicant,14170
2019,All,All,30-34,Non-main scheme applicant,5530
2019,All,All,35 and over,Main scheme applicant,24580
2019,All,All,35 and over,Non-main scheme applicant,13500
2020,All,All,17 and under,Main scheme applicant,15345
2020,All,All,17 and under,Non-main scheme applicant,930
2020,All,All,18,Main scheme applicant,337615
2020,All,All,18,Non-main scheme applicant,9525
2020,All,All,19,Main scheme applicant,119555
2020,All,All,19,Non-main scheme applicant,11390
2020,All,All,20,Main scheme applicant,46480
2020,All,All,20,Non-main scheme applicant,8800
2020,All,All,21-24,Main scheme applicant,62480
2020,All,All,21-24,Non-main scheme applicant,16820
2020,All,All,25-29,Main scheme applicant,27765
2020,All,All,25-29,Non-main scheme applicant,9090
2020,All,All,30-34,Main scheme applicant,15550
2020,All,All,30-34,Non-main scheme applicant,6500
2020,All,All,35 and over,Main scheme applicant,27885
2020,All,All,35 and over,Non-main scheme applicant,13050
2021,All,All,17 and under,Main scheme applicant,15315
2021,All,All,17 and under,Non-main scheme applicant,775
2021,All,All,18,Main scheme applicant,367515
2021,All,All,18,Non-main scheme applicant,6715
2021,All,All,19,Main scheme applicant,111840
2021,All,All,19,Non-main scheme applicant,9160
2021,All,All,20,Main scheme applicant,43905
2021,All,All,20,Non-main scheme applicant,7430
2021,All,All,21-24,Main scheme applicant,64515
2021,All,All,21-24,Non-main scheme applicant,14595
2021,All,All,25-29,Main scheme applicant,31005
2021,All,All,25-29,Non-main scheme applicant,8250
2021,All,All,30-34,Main scheme applicant,17625
2021,All,All,30-34,Non-main scheme applicant,6830
2021,All,All,35 and over,Main scheme applicant,30165
2021,All,All,35 and over,Non-main scheme applicant,13935
2006,All,EU (excluding UK),All,All,30265
2006,All,England,All,All,356635
2006,All,Northern Ireland,All,All,17295
2006,All,Not EU,All,All,45275
2006,All,Scotland,All,All,35430
2006,All,Wales,All,All,21405
2007,All,EU (excluding UK),All,All,33640
2007,All,England,All,All,378675
2007,All,Northern Ireland,All,All,17150
2007,All,Not EU,All,All,48110
2007,All,Scotland,All,All,35495
2007,All,Wales,All,All,21425
2008,All,EU (excluding UK),All,All,34550
2008,All,England,All,All,423205
2008,All,Northern Ireland,All,All,17115
2008,All,Not EU,All,All,53070
2008,All,Scotland,All,All,38035
2008,All,Wales,All,All,22715
2009,All,EU (excluding UK),All,All,39550
2009,All,England,All,All,460050
2009,All,Northern Ireland,All,All,17865
2009,All,Not EU,All,All,57400
2009,All,Scotland,All,All,40055
2009,All,Wales,All,All,24945
2010,All,EU (excluding UK),All,All,47360
2010,All,England,All,All,494365
2010,All,Northern Ireland,All,All,19680
2010,All,Not EU,All,All,64690
2010,All,Scotland,All,All,46345
2010,All,Wales,All,All,24910
2011,All,EU (excluding UK),All,All,49315
2011,All,England,All,All,496635
2011,All,Northern Ireland,All,All,20240
2011,All,Not EU,All,All,62980
2011,All,Scotland,All,All,46015
2011,All,Wales,All,All,24975
2012,All,EU (excluding UK),All,All,43190
2012,All,England,All,All,454000
2012,All,Northern Ireland,All,All,19375
2012,All,Not EU,All,All,67105
2012,All,Scotland,All,All,45115
2012,All,Wales,All,All,24845
2013,All,EU (excluding UK),All,All,44910
2013,All,England,All,All,471120
2013,All,Northern Ireland,All,All,20545
2013,All,Not EU,All,All,70480
2013,All,Scotland,All,All,45720
2013,All,Wales,All,All,24595
2014,All,EU (excluding UK),All,All,46830
2014,All,England,All,All,487870
2014,All,Northern Ireland,All,All,20570
2014,All,Not EU,All,All,74560
2014,All,Scotland,All,All,44785
2014,All,Wales,All,All,25065
2015,All,EU (excluding UK),All,All,50705
2015,All,England,All,All,494495
2015,All,Northern Ireland,All,All,21030
2015,All,Not EU,All,All,75750
2015,All,Scotland,All,All,51295
2015,All,Wales,All,All,25200
2016,All,EU (excluding UK),All,All,53560
2016,All,England,All,All,491480
2016,All,Northern Ireland,All,All,21310
2016,All,Not EU,All,All,74290
2016,All,Scotland,All,All,52315
2016,All,Wales,All,All,25400
2017,All,EU (excluding UK),All,All,51185
2017,All,England,All,All,475290
2017,All,Northern Ireland,All,All,20545
2017,All,Not EU,All,All,76380
2017,All,Scotland,All,All,51830
2017,All,Wales,All,All,24620
2018,All,EU (excluding UK),All,All,52620
2018,All,England,All,All,466480
2018,All,Northern Ireland,All,All,19570
2018,All,Not EU,All,All,81325
2018,All,Scotland,All,All,51680
2018,All,Wales,All,All,23885
2019,All,EU (excluding UK),All,All,53085
2019,All,England,All,All,472950
2019,All,Northern Ireland,All,All,18850
2019,All,Not EU,All,All,87870
2019,All,Scotland,All,All,49925
2019,All,Wales,All,All,23755
2020,All,EU (excluding UK),All,All,52865
2020,All,England,All,All,483830
2020,All,Northern Ireland,All,All,18665
2020,All,Not EU,All,All,98660
2020,All,Scotland,All,All,51170
2020,All,Wales,All,All,23590
2021,All,EU (excluding UK),All,All,31670
2021,All,England,All,All,506710
2021,All,Northern Ireland,All,All,19725
2021,All,Not EU,All,All,111255
2021,All,Scotland,All,All,55150
2021,All,Wales,All,All,25060
2006,All,EU (excluding UK),All,Main scheme applicant,28075
2006,All,EU (excluding UK),All,Non-main scheme applicant,2190
2006,All,England,All,Main scheme applicant,329680
2006,All,England,All,Non-main scheme applicant,26960
2006,All,Northern Ireland,All,Main scheme applicant,16945
2006,All,Northern Ireland,All,Non-main scheme applicant,350
2006,All,Not EU,All,Main scheme applicant,39765
2006,All,Not EU,All,Non-main scheme applicant,5505
2006,All,Scotland,All,Main scheme applicant,33185
2006,All,Scotland,All,Non-main scheme applicant,2240
2006,All,Wales,All,Main scheme applicant,19550
2006,All,Wales,All,Non-main scheme applicant,1855
2007,All,EU (excluding UK),All,Main scheme applicant,31330
2007,All,EU (excluding UK),All,Non-main scheme applicant,2310
2007,All,England,All,Main scheme applicant,349890
2007,All,England,All,Non-main scheme applicant,28780
2007,All,Northern Ireland,All,Main scheme applicant,16815
2007,All,Northern Ireland,All,Non-main scheme applicant,335
2007,All,Not EU,All,Main scheme applicant,42100
2007,All,Not EU,All,Non-main scheme applicant,6015
2007,All,Scotland,All,Main scheme applicant,32990
2007,All,Scotland,All,Non-main scheme applicant,2505
2007,All,Wales,All,Main scheme applicant,19620
2007,All,Wales,All,Non-main scheme applicant,1810
2008,All,EU (excluding UK),All,Main scheme applicant,31935
2008,All,EU (excluding UK),All,Non-main scheme applicant,2615
2008,All,England,All,Main scheme applicant,388935
2008,All,England,All,Non-main scheme applicant,34270
2008,All,Northern Ireland,All,Main scheme applicant,16685
2008,All,Northern Ireland,All,Non-main scheme applicant,435
2008,All,Not EU,All,Main scheme applicant,46095
2008,All,Not EU,All,Non-main scheme applicant,6970
2008,All,Scotland,All,Main scheme applicant,33890
2008,All,Scotland,All,Non-main scheme applicant,4145
2008,All,Wales,All,Main scheme applicant,20570
2008,All,Wales,All,Non-main scheme applicant,2145
2009,All,EU (excluding UK),All,Main scheme applicant,36920
2009,All,EU (excluding UK),All,Non-main scheme applicant,2630
2009,All,England,All,Main scheme applicant,428315
2009,All,England,All,Non-main scheme applicant,31735
2009,All,Northern Ireland,All,Main scheme applicant,17445
2009,All,Northern Ireland,All,Non-main scheme applicant,420
2009,All,Not EU,All,Main scheme applicant,48785
2009,All,Not EU,All,Non-main scheme applicant,8610
2009,All,Scotland,All,Main scheme applicant,35895
2009,All,Scotland,All,Non-main scheme applicant,4160
2009,All,Wales,All,Main scheme applicant,22825
2009,All,Wales,All,Non-main scheme applicant,2120
2010,All,EU (excluding UK),All,Main scheme applicant,44950
2010,All,EU (excluding UK),All,Non-main scheme applicant,2410
2010,All,England,All,Main scheme applicant,473215
2010,All,England,All,Non-main scheme applicant,21150
2010,All,Northern Ireland,All,Main scheme applicant,19400
2010,All,Northern Ireland,All,Non-main scheme applicant,280
2010,All,Not EU,All,Main scheme applicant,53760
2010,All,Not EU,All,Non-main scheme applicant,10930
2010,All,Scotland,All,Main scheme applicant,43040
2010,All,Scotland,All,Non-main scheme applicant,3310
2010,All,Wales,All,Main scheme applicant,23590
2010,All,Wales,All,Non-main scheme applicant,1320
2011,All,EU (excluding UK),All,Main scheme applicant,47575
2011,All,EU (excluding UK),All,Non-main scheme applicant,1740
2011,All,England,All,Main scheme applicant,476675
2011,All,England,All,Non-main scheme applicant,19955
2011,All,Northern Ireland,All,Main scheme applicant,20030
2011,All,Northern Ireland,All,Non-main scheme applicant,210
2011,All,Not EU,All,Main scheme applicant,56360
2011,All,Not EU,All,Non-main scheme applicant,6625
2011,All,Scotland,All,Main scheme applicant,43395
2011,All,Scotland,All,Non-main scheme applicant,2620
2011,All,Wales,All,Main scheme applicant,23915
2011,All,Wales,All,Non-main scheme applicant,1060
2012,All,EU (excluding UK),All,Main scheme applicant,41475
2012,All,EU (excluding UK),All,Non-main scheme applicant,1715
2012,All,England,All,Main scheme applicant,429030
2012,All,England,All,Non-main scheme applicant,24970
2012,All,Northern Ireland,All,Main scheme applicant,19145
2012,All,Northern Ireland,All,Non-main scheme applicant,230
2012,All,Not EU,All,Main scheme applicant,61160
2012,All,Not EU,All,Non-main scheme applicant,5950
2012,All,Scotland,All,Main scheme applicant,42485
2012,All,Scotland,All,Non-main scheme applicant,2635
2012,All,Wales,All,Main scheme applicant,23230
2012,All,Wales,All,Non-main scheme applicant,1615
2013,All,EU (excluding UK),All,Main scheme applicant,43340
2013,All,EU (excluding UK),All,Non-main scheme applicant,1565
2013,All,England,All,Main scheme applicant,441765
2013,All,England,All,Non-main scheme applicant,29355
2013,All,Northern Ireland,All,Main scheme applicant,20295
2013,All,Northern Ireland,All,Non-main scheme applicant,250
2013,All,Not EU,All,Main scheme applicant,64795
2013,All,Not EU,All,Non-main scheme applicant,5685
2013,All,Scotland,All,Main scheme applicant,42925
2013,All,Scotland,All,Non-main scheme applicant,2795
2013,All,Wales,All,Main scheme applicant,22660
2013,All,Wales,All,Non-main scheme applicant,1940
2014,All,EU (excluding UK),All,Main scheme applicant,45355
2014,All,EU (excluding UK),All,Non-main scheme applicant,1475
2014,All,England,All,Main scheme applicant,456885
2014,All,England,All,Non-main scheme applicant,30990
2014,All,Northern Ireland,All,Main scheme applicant,20295
2014,All,Northern Ireland,All,Non-main scheme applicant,275
2014,All,Not EU,All,Main scheme applicant,69010
2014,All,Not EU,All,Non-main scheme applicant,5550
2014,All,Scotland,All,Main scheme applicant,43910
2014,All,Scotland,All,Non-main scheme applicant,875
2014,All,Wales,All,Main scheme applicant,23440
2014,All,Wales,All,Non-main scheme applicant,1625
2015,All,EU (excluding UK),All,Main scheme applicant,48900
2015,All,EU (excluding UK),All,Non-main scheme applicant,1805
2015,All,England,All,Main scheme applicant,460685
2015,All,England,All,Non-main scheme applicant,33810
2015,All,Northern Ireland,All,Main scheme applicant,20810
2015,All,Northern Ireland,All,Non-main scheme applicant,220
2015,All,Not EU,All,Main scheme applicant,70475
2015,All,Not EU,All,Non-main scheme applicant,5275
2015,All,Scotland,All,Main scheme applicant,48495
2015,All,Scotland,All,Non-main scheme applicant,2805
2015,All,Wales,All,Main scheme applicant,23535
2015,All,Wales,All,Non-main scheme applicant,1660
2016,All,EU (excluding UK),All,Main scheme applicant,51820
2016,All,EU (excluding UK),All,Non-main scheme applicant,1740
